CtNumero,NU_ProcessoLicitacao,CtVigenciaInicio,CtVigenciaTermino2,Tempo,OrNome,Credor,ObNome,CtValorTotal,Textbox7,CtValorTotal1
0194/2022,25.510.012076.2022,01/09/2022,30/11/2022,2,FPGS 25.5101,23.265.304/0001-86 - EZEQUIAS VIEIRA DA SILVA,GÊNEROS ALIMENTÍCIOS,"7.425,00",6.906 CONTRATOS,"10.826.765.409,86"
0322/2022,25.000.002006.2022,02/09/2022,31/12/2023,15,SES - 25.0001,24.941.228/0001-44 - FARMATEC COM DE EQU E MANUT EQU HOSPITAL,SERVIÇOS,"652.951,75",6.906 CONTRATOS,"10.826.765.409,86"
0323/2022,25.000.004140.2022,02/09/2022,31/12/2022,3,SES - 25.0001,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,MEDICAMENTOS,"52.541,25",6.906 CONTRATOS,"10.826.765.409,86"
0016/2022,,30/08/2022,24/10/2023,14,CEHAP - 31.0401,46.812.595/0001-80 - MACTRIX CONSTRUÇÃO SPE LTDA,CONSTRUÇÃO DE IMÓVEIS,"9.030.711,04",6.906 CONTRATOS,"10.826.765.409,86"
0030/2022,25.204.000002.2022,30/08/2022,31/12/2022,4,HPCJM - 25.0401,00.821.449/0001-10 - ROSEMBLITH DE ARAÚJO SILVA ME,GÊNEROS ALIMENTÍCIOS,"66.460,10",6.906 CONTRATOS,"10.826.765.409,86"
0039/2022,212010003322022,30/08/2022,30/11/2022,3,CINEP - 21.0101,08.116.783/0001-85 -  ASSOCIAÇÃO PARA O DESENVOLVIMENTO IMOBILIÁRIO E TURÍSTICO DO BRASIL,EVENTOS,"94.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0045/2022,,30/08/2022,30/08/2023,12,SUDEMA - 34.0101,12.730.701/0001-65 - OLM REPRESENTAÇÕES LTDA,LOCAÇÃO DE BENS MÓVEIS,"129.600,00",6.906 CONTRATOS,"10.826.765.409,86"
0052/2022,26.201.012796.2021,30/08/2022,30/08/2023,12,DETRAN - 26.0101,15.128.684/0001-89 - CLÍNICA DE AVALIAÇÃO PSICOLÓGICA DE PATOS - LTDA - CAPP ,OUTROS SERVIÇOS ESPECIALIZADOS,"73.038,24",6.906 CONTRATOS,"10.826.765.409,86"
0053/2022,26.201.012829.2022,30/08/2022,30/08/2023,12,DETRAN - 26.0101,23.098.736/0001-40 - ERICKA VITURINO CLÍNICA DE PSICOLOGIA ESPECIALIZADA - EIRELI,SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"36.519,12",6.906 CONTRATOS,"10.826.765.409,86"
0066/2022,25.210.000124.2021,31/08/2022,31/12/2022,4,HRDJC- 25.1001,11.619.992/0001-56 - PRIOM TECNOLOGIA EM EQUIPAMENTOS EIRELI ,MATERIAL PARA MANUTENÇÃO,"24.234,00",6.906 CONTRATOS,"10.826.765.409,86"
0067/2022,25.210.000124.2021,31/08/2022,31/12/2022,4,HRDJC- 25.1001,13.047.802/0001-07 - REDMED COMERCIO E LOCACAO EIRELI,MATERIAL PARA MANUTENÇÃO,"368,82",6.906 CONTRATOS,"10.826.765.409,86"
0077/2022,25.205.012315.2022,31/08/2022,03/03/2023,7,CHCF - 25.0501 ,10.757.876/0001-30 - SR PRODUTOS MÉDICOS LTDA,SERVIÇOS,"85.500,00",6.906 CONTRATOS,"10.826.765.409,86"
0116/2022,25.216.000016.2022,31/08/2022,31/12/2022,4,HRUECG - 25.1601,05.287.113/0001-33 - ARTSINTESE COMERCIO DE MATERIAL E EQUIPAMENTO HOSPITALAR LTDA,MATERIAL MÉDICO-HOSPITALAR,"50.603,00",6.906 CONTRATOS,"10.826.765.409,86"
0135/2022,,31/08/2022,31/08/2027,60,SES - 25.0001,08.923.971/0001-15 - PREFEITURA MUNICIPAL DE CAJZEIRAS,MATERIAL DA ÁREA DE SAÚDE,,6.906 CONTRATOS,"10.826.765.409,86"
0140/2022,25.203.000654.2022,31/08/2022,27/02/2023,6,MFD- 25.0301,05.514.490/0001-68 - RM SERVIÇOS DE REFRIGERAÇÃO EIRELI,SERVIÇO ESPECIALIZADO,"118.890,00",6.906 CONTRATOS,"10.826.765.409,86"
0147/2022,19.000.032470.2021,30/08/2022,31/12/2022,4,HEETSHL - 25.1501,22.244.564/0001-02 - DX COMERCIO E DISTRIBUIDORA EIRELI - EPP,MATERIAL MÉDICO-HOSPITALAR,"32.750,00",6.906 CONTRATOS,"10.826.765.409,86"
0186/2022,,30/08/2022,30/11/2023,15,CAGEPA - 31.0601,70.093.943/0001-91 - PROJETA PREMOLDADOS E ENGENHARIA LTDA,AMPLIAÇÃO E CONSERVAÇÃO DE REDE DE DISTRIB. D'ÁGUA,"5.771.258,41",6.906 CONTRATOS,"10.826.765.409,86"
0186/2022,25.510.011051.2022,30/08/2022,29/08/2023,12,FPGS 25.5101,45.596.975/0001-62 - RADCORE SERVIÇOS MÉDICOS LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"5.279.962,32",6.906 CONTRATOS,"10.826.765.409,86"
0189/2022,31.206.027805.2022,30/08/2022,30/08/2024,24,CAGEPA - 31.0601,"09.267.923/0001-89 - SANCCOL SANEAMENTO, CONSTRUÇÃO E COMÉRCIO LTDA",OBRAS,"18.431.124,34",6.906 CONTRATOS,"10.826.765.409,86"
0193/2022,25.510.012076.2022,31/08/2022,29/11/2022,3,FPGS 25.5101,21.778.760/0001-02 - JF CARNES E FRIOS COMÉRCIO EIRELI,GÊNEROS ALIMENTÍCIOS,"438.595,50",6.906 CONTRATOS,"10.826.765.409,86"
0320/2022,25.000.001101.2022,31/08/2022,31/12/2022,4,SES - 25.0001,04.307.650/0012-98 - ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA,MEDICAMENTOS,"1.747.177,04",6.906 CONTRATOS,"10.826.765.409,86"
0321/2022,25.000.003388.2022,01/09/2022,31/12/2022,3,SES - 25.0001,08.958.628/0002-97 - ONCOEXO DISTRIBUIDORA DE MEDICAMENTOS LTDA,MEDICAMENTOS,"58.870,80",6.906 CONTRATOS,"10.826.765.409,86"
0606/2022,27.000.001811.2022,01/09/2022,31/12/2022,3,SEDH - 27.0001,33.682.705/0001-95 - TGM GRÁFICA E EDITORA EIRELI,MATERIAL DE USO ESPECÍFICO,"64.329,44",6.906 CONTRATOS,"10.826.765.409,86"
0011/2022,31.902.872021.2022,29/08/2022,01/03/2023,7,FERH - 43.0001,16.715.147/0001-06 - N SEG CONSTRUÇÕES EIRELI - EPP,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"473.911,84",6.906 CONTRATOS,"10.826.765.409,86"
0029/2022,32.901.900031.2022,29/08/2022,28/11/2022,3,SEDAP - 32.0001,04.203.988/0001-47 - JSL LOCAÇÕES E MONTAGENS EIRELI,LOCAÇÃO DE BENS MÓVEIS,"78.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0030/2022,38.000.000144.2022,29/08/2022,27/12/2022,4,PC - 38.0001,67.774.679/0001-47 - NOVA ANALITICA IMPORTAÇÃO E EXPOSTAÇÃO LTDA,MATERIAL PARA MANUTENÇÃO DE BENS MÓVEIS,"22.739,98",6.906 CONTRATOS,"10.826.765.409,86"
0035/2022,25.242.000006.2022,29/08/2022,31/12/2022,4,UPAGUARABIRA 25.4401,40.787.152/0001-09 - CIRUFARMA COMERCIAL LTDA,MEDICAMENTOS,"738,40",6.906 CONTRATOS,"10.826.765.409,86"
0036/2022,25.242.000006.2022,29/08/2022,31/12/2022,4,UPAGUARABIRA 25.4401,08.778.201/0001-26 - DROGAFONTE LTDA,MEDICAMENTOS,"10.874,00",6.906 CONTRATOS,"10.826.765.409,86"
0037/2022,25.242.000006.2022,29/08/2022,31/12/2022,4,UPAGUARABIRA 25.4401,"15.218.561/0001-39 - NNMED - DISTRIBUIÇÃO, IMPORTAÇÃO E EXPORTAÇÃO DE MEDICAMENTOS LTDA",MEDICAMENTOS,"5.525,00",6.906 CONTRATOS,"10.826.765.409,86"
0038/2022,25.242.000006.2022,29/08/2022,31/12/2022,4,UPAGUARABIRA 25.4401,01.722.296/0001-17 - PANORAMA COMÉRCIO DE PRODUTOS MÉDICOS E FARMACÊUTICO LTDA,MEDICAMENTOS,"15.985,00",6.906 CONTRATOS,"10.826.765.409,86"
0039/2022,25.242.000009.2022,29/08/2022,31/12/2022,4,UPAGUARABIRA 25.4401,01.722.296/0001-17 - PANORAMA COMÉRCIO DE PRODUTOS MÉDICOS E FARMACÊUTICO LTDA,MATERIAL DA ÁREA DE SAÚDE,"16.380,00",6.906 CONTRATOS,"10.826.765.409,86"
0040/2022,25.242.000009.2022,29/08/2022,31/12/2022,4,UPAGUARABIRA 25.4401,03.246.587/0001-01 - SUFRAMED COMÉRCIO DE MATERIAIS MÉDICO HOSPITALAR LTDA,MATERIAL DA ÁREA DE SAÚDE,"57.309,10",6.906 CONTRATOS,"10.826.765.409,86"
0044/2022,31.201.001833.2022,29/08/2022,20/03/2024,19,DER - 31.0101,25.165.699/0001-70 - CLPT CONSTRUTORA EIRELI - EPP,OBRAS,"21.772.106,01",6.906 CONTRATOS,"10.826.765.409,86"
0064/2022,26.000.000079.2021,29/08/2022,31/12/2022,4,SEDS - 26.0001,10.757.876/0001-30 - SR PRODUTOS MÉDICOS LTDA,EQUIPAMENTOS,"15.828,14",6.906 CONTRATOS,"10.826.765.409,86"
0065/2022,26.000.000066.2021,29/08/2022,27/12/2022,4,SEDS - 26.0001,00.029.372/0002-21 - GE HEALTHCARE DO BRASIL COMÉRCIO E SERVIÇOS PARA EQUIPAMENTOS MÉDICO-HOSPITALARE,AQUISIÇÃO DE EQUIPAMENTOS HOSPITALARES,"129.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0086/2022,31.202.001520.2022,29/08/2022,25/07/2023,11,SUPLAN - 31.0201,04.297.655/0001-24 - VIRTUAL ENGENHARIA LTDA,OBRAS,"7.665.506,61",6.906 CONTRATOS,"10.826.765.409,86"
0087/2022,31.202.001678.2022,29/08/2022,23/09/2023,13,SUPLAN - 31.0201,01.945.326/0001-54 - CONSTRUTORA COSTA DO SOL EIRELI EPP,OBRAS,"1.943.180,52",6.906 CONTRATOS,"10.826.765.409,86"
0088/2022,31.202.002064.2022,29/08/2022,25/07/2023,11,SUPLAN - 31.0201,"00.976.179/0001-17 - LINK ENGENHARIA, INDÚSTRIA E COMÉRCIO LTDA",OBRAS,"8.375.747,15",6.906 CONTRATOS,"10.826.765.409,86"
0145/2022,19.000.002134.2021,29/08/2022,31/12/2022,4,HEETSHL - 25.1501,05.672.519/0001-30 - PADARIA PONTES,GÊNEROS ALIMENTÍCIOS,"7.126,13",6.906 CONTRATOS,"10.826.765.409,86"
0297/2022,25.000.001107.2022,29/08/2022,31/12/2022,4,SES - 25.0001,56.994.502/0027-79 - NOVARTIS BIOCIÊNCIAS S/A,MEDICAMENTOS,"132.714,60",6.906 CONTRATOS,"10.826.765.409,86"
0308/2022,25.000.001084.2022,29/08/2022,25/08/2023,12,SES - 25.0001,39.674.563/0001-09 - VIABILIZE SERVIÇOS DE ENGENHARIA E CONSTRUÇÃO EIRELI LTDA,OUTRAS OBRAS DE AMPLIAÇÃO E CONSERVAÇÃO,"138.586,47",6.906 CONTRATOS,"10.826.765.409,86"
0309/2022,25.000.221106.2022,29/08/2022,31/12/2022,4,SES - 25.0001,43.640.754/0001-19 - FUNDAÇÃO PARA O REMÉDIO POPULAR FURP,MEDICAMENTOS,"134.762,40",6.906 CONTRATOS,"10.826.765.409,86"
0362/2022,22.204.006846.2022,30/08/2022,30/12/2022,4,UEPB - 35.0401,22.347.870/0001-74 - JOSE SERGIO DA SILVA - ME,SERVIÇO ESPECIALIZADO,"4.432,68",6.906 CONTRATOS,"10.826.765.409,86"
0040/2022,31.205.004642.2022,25/08/2022,25/08/2024,24,SUDEMA - 34.0101,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAÍBA,SERVIÇO ESPECIALIZADO,"57.483,72",6.906 CONTRATOS,"10.826.765.409,86"
0045/2022,31.201.002914.2021,26/08/2022,17/03/2024,19,DER - 31.0101,03.006.548/0001-37 - COSAMPA PROJETOS E CONSTRUÇÕES LTDA.,OBRAS,"16.746.507,17",6.906 CONTRATOS,"10.826.765.409,86"
0066/2022,26.000.004709.2021,26/08/2022,31/12/2022,4,SEDS - 26.0001,32.894.638/0001-00 - CONCEPT SERVIÇOS DE INSTALAÇÕES ELÉTRICAS EIRELI,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"11.200,00",6.906 CONTRATOS,"10.826.765.409,86"
0068/2022,26.000.004709.2021,26/08/2022,31/12/2022,4,SEDS - 26.0001,38.504.819/0001-69 - FRP COMÉRCIO E SERVIÇOS DE INFORMÁTICA LTDA.,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"27.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0070/2022,26.000.004709.2021,26/08/2022,31/12/2022,4,SEDS - 26.0001,19.918.905/0001-73 - THOMAS JOSE BELTRAO DE ARAUJO ALBUQUERQUE,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"3.190,00",6.906 CONTRATOS,"10.826.765.409,86"
0072/2022,26.000.004709.2021,26/08/2022,31/12/2022,4,SEDS - 26.0001,31.672.925/0001-02 - MEP COMÉRCIO DE ELETRÔNICOS E SERVIÇOS EIRELI,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"6.200,10",6.906 CONTRATOS,"10.826.765.409,86"
0073/2022,26.000.004709.2021,26/08/2022,24/11/2022,3,SEDS - 26.0001,39.941.736/0001-08 - IMAXXI COMÉRCIO DE EQUIPAMENTOS LTDA.,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"649,90",6.906 CONTRATOS,"10.826.765.409,86"
0074/2022,26.000.004709.2021,26/08/2022,31/12/2022,4,SEDS - 26.0001,37.348.536/0001-02 - ANDEROX COMÉRCIO AUDIOVISUAL EIRELI,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"5.756,00",6.906 CONTRATOS,"10.826.765.409,86"
0075/2022,26.000.004709.2021,26/08/2022,31/12/2022,4,SEDS - 26.0001,33.314.924/0001-11 - WP COSTA COMÉRCIO E SERVIÇOS DE ELETRÔNICOS,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"420,00",6.906 CONTRATOS,"10.826.765.409,86"
0127/2022,25.237.000120.2022,26/08/2022,31/12/2022,4,MPF- 25.1101,24.726.321/0001-36 - JOSE IVAN DOS SANTOS JUNIOR EIRELI,MATERIAL DE EXPEDIENTE,"101.650,00",6.906 CONTRATOS,"10.826.765.409,86"
0141/2022,25.215.000001.2022,26/08/2022,31/12/2022,4,HEETSHL - 25.1501,33.778.280/0001-12 - BAKVEL COMÉRCIO DE PRODUTOS DE LIMPEZA LTDA ,MATERIAL DE USO ESPECÍFICO,"220.848,50",6.906 CONTRATOS,"10.826.765.409,86"
0146/2022,19.000.032470.2021,26/08/2022,31/12/2022,4,HEETSHL - 25.1501,40.876.269/0001-50 - DISTRIBUIDORA DE PRODUTOS  AGRESTE MERIDIONAL LTDA  ,MATERIAL MÉDICO-HOSPITALAR,"66.843,52",6.906 CONTRATOS,"10.826.765.409,86"
0310/2022,25.000.2005503.2021,29/08/2022,31/12/2022,4,SES - 25.0001,27.114.845/0001-64 - PREGWEB LTDA ME,MATERIAL PERMANENTE,"61.900,00",6.906 CONTRATOS,"10.826.765.409,86"
0311/2022,25.000.2005503.2021,29/08/2022,31/12/2022,4,SES - 25.0001,28.931.351/0001-35 - HILDON CHAVES HC LICITAÇÃO COMÉRCIO E SERVIÇOS,MATERIAL PERMANENTE,"61.984,00",6.906 CONTRATOS,"10.826.765.409,86"
0312/2022,25.000.2005503.2021,29/08/2022,31/12/2022,4,SES - 25.0001,34.444.108/0001-95 - PLG DISTRIBUIDORA DE PRODUTOS HOSPITALARES,MATERIAL PERMANENTE,"16.786,00",6.906 CONTRATOS,"10.826.765.409,86"
0313/2022,25.000.2005503.2021,29/08/2022,31/12/2022,4,SES - 25.0001,19.918.905/0001-73 - THOMAS JOSÉ BELTRÃO DE ARAÚJO ALBUQUERQUE,MATERIAL PERMANENTE,"45.600,00",6.906 CONTRATOS,"10.826.765.409,86"
0314/2022,25.000.2005503.2021,29/08/2022,31/12/2022,4,SES - 25.0001,03.213.418/0001-75 - BUNKER COMERCIAL LTDA,MATERIAL PERMANENTE,"56.800,00",6.906 CONTRATOS,"10.826.765.409,86"
0359/2022,22.204.000133.2022R1,26/08/2022,26/02/2023,6,UEPB - 35.0401,"87.883.807/0001-06 - MBM SEGURADORA S.A,",SERVIÇO ESPECIALIZADO,"4.860,00",6.906 CONTRATOS,"10.826.765.409,86"
0364/2022,22.204.56502020.2021,26/08/2022,30/12/2022,4,UEPB - 35.0401,21.062.777/0001-50 - M.K. DE AZEVEDO ARAÚJO DUTRA DANTAS EIRELI,MATERIAL PERMANENTE,"6.620,00",6.906 CONTRATOS,"10.826.765.409,86"
0620/2022,27.000.002437.2021,29/08/2022,29/08/2023,12,SEDH - 27.0001,01.088.740/0001-94 - MOC SERVIÇOS DE CONSTRUÇÕES EIRELI,MANUTENÇÃO E RECUPERAÇÃO,"56.783,45",6.906 CONTRATOS,"10.826.765.409,86"
0011/2022,22.208.000005.2022,23/08/2022,31/12/2022,4,FUNAD - 22.0801 ,00.301.402/0001-26 - MARIA DE FATIMA SILVA SOUZA,GÊNEROS ALIMENTÍCIOS,"18.576,00",6.906 CONTRATOS,"10.826.765.409,86"
0015/2022,31.000.000417.2022,23/08/2022,23/11/2023,15,SEIRH - 31.0001,05.052.764/0001-44 - CONSTRUTORA GURGEL SOARES LTDA,OUTROS SERVIÇOS ESPECIALIZADOS,"8.366.452,46",6.906 CONTRATOS,"10.826.765.409,86"
0022/2022,25.238.000035.2022,23/08/2022,23/08/2023,12,HGM - 25.4101,18.905.384/0001-57 - OPTIMUS SEGURANÇA PRIVADA LTDA,SERVIÇOS,"613.374,72",6.906 CONTRATOS,"10.826.765.409,86"
0034/2022,19.000.014174.2021,24/08/2022,31/12/2022,4,SEE - 22.0001,35.026.574/0001-13 - MAKRO MÓVEIS E EQUIPAMENTOS MODULADOS LTDA,AQUISIÇÃO DE BENS MÓVEIS,"629.952,40",6.906 CONTRATOS,"10.826.765.409,86"
0041/2022,19.000.001441.2021,24/08/2022,31/12/2022,4,PM/PB - 15.0001,15.407.834/0001-93 - VHA MUNOZ EIRELI,MATERIAL DE PATRULHAMENTO,"325.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0046/2022,,25/08/2022,25/08/2023,12,PROCON - 09.0301,110.312.754-36 - BÁRBARA REGINA PONCIANO INÁCIO DA SILVA COTTA,CESSÃO DE ESTÁGIO CURRICULAR,"9.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0047/2022,,25/08/2022,25/08/2023,12,PROCON - 09.0301,708.556.354-01 - ESTER VITÓRIA DE ARAÚJO SILVA,CESSÃO DE ESTÁGIO CURRICULAR,"9.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0052/2022,15.000.000032.2022,24/08/2022,31/12/2022,4,PM/PB - 15.0001,29.000.107/0001-11 - CONFIANÇA COMERCIAL DE PRODUTOS LTDA,AQUISIÇÃO DE COLCHÕES,"350.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0073/2022,25.205.012312.2022,25/08/2022,31/12/2022,4,CHCF - 25.0501 ,34.387.726/0001-40 - SMART COMÉRCIO E SERVIÇOS EIRELI,MATERIAL DE CONSUMO,"21.506,00",6.906 CONTRATOS,"10.826.765.409,86"
0074/2022,25.205012312.2022,25/08/2022,31/12/2022,4,CHCF - 25.0501 ,04.654.716/0001-63 - COMERCIAL MEDEIROS LTDA,MATERIAL DE CONSUMO,"26.310,00",6.906 CONTRATOS,"10.826.765.409,86"
0076/2022,25.205.012312.2022,25/08/2022,31/12/2022,4,CHCF - 25.0501 ,35.044.590/0001-39 - JR COMÉRCIO E SERVIÇOS EIRELI,MATERIAL DE CONSUMO,"5.967,80",6.906 CONTRATOS,"10.826.765.409,86"
0082/2022,25.240.000058.2022,25/08/2022,25/02/2023,6,HCCG - 25.4201,04.601.397/0001-28 - BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"11.994,00",6.906 CONTRATOS,"10.826.765.409,86"
0084/2022,31.202.000635.2022,24/08/2022,17/11/2023,15,SUPLAN - 31.0201,03.693.340/0001-33 - 3M CONSTRUÇÕES LTDA,OBRAS,"2.893.131,36",6.906 CONTRATOS,"10.826.765.409,86"
0185/2022,25.510.017015.2022,25/08/2022,24/08/2023,12,FPGS 25.5101,"38.090.960/0001-62 - GOA - GESTÃO OCUPACIONAL, AMBIENTAL E SERVIÇOS)",SERVIÇOS,"44.400,00",6.906 CONTRATOS,"10.826.765.409,86"
0188/2022,31.206.005348.2022,24/08/2022,24/08/2023,12,CAGEPA - 31.0601,27.595.780/0001-16 - CS BRASIL FROTAS S.A,LOCAÇÃO DE VEÍCULOS,"450.777,60",6.906 CONTRATOS,"10.826.765.409,86"
0306/2022,25.000.001360.2022,24/08/2022,31/12/2022,4,SES - 25.0001,12.185.204/0001-23 - VITANET COMÉRCIO DE EQUIPAMENTOS E TRANSPORTES RODOVIÁRIOS EIRELI,AQUISIÇÃO DE BENS MÓVEIS,"23.260,02",6.906 CONTRATOS,"10.826.765.409,86"
0307/2022,19.000.000752.2021,25/08/2022,31/12/2022,4,SES - 25.0001,"16.631.594/0001-79 - DROPS BUFFET, EVENTOS E ESCOLA GASTRONÔMICA EIRELI",FORNECIMENTO DE REFEIÇÕES,"25.138,50",6.906 CONTRATOS,"10.826.765.409,86"
0584/2022,,24/08/2022,31/12/2022,4,SEDH - 27.0001,30.294.882/0001-06 - SUPRA DISTRIBUIDORA DE MATERIAIS HOSPITALARES EIRELI,MATERIAL DE LIMPEZA E EMBALAGEM,"139.163,04",6.906 CONTRATOS,"10.826.765.409,86"
0619/2022,19.000.003607.2020,25/08/2022,31/03/2023,7,SEDH - 27.0001,42.883.960/0001-97 - SZATA COMÉRCIO VAREJISTA LTDA,MATERIAL DE CONSUMO,"3.722,00",6.906 CONTRATOS,"10.826.765.409,86"
0676/2022,27.000.002857.2022,25/08/2022,25/08/2023,12,SEDH - 27.0001,12.093.778/0001-71 - FOX SERVICE SERVIÇOS LTDA,MANUTENÇÃO E RECUPERAÇÃO,"89.565,90",6.906 CONTRATOS,"10.826.765.409,86"
0015/2022,,22/08/2022,21/08/2032,120,SEAD - 19.0001,09.123.654/0001-87 - COMPANHIA DE ÁGUAS E ESGOTO DA PARAÍBA - CAGEPA,TERMO DE CESSÃO DE USO,,6.906 CONTRATOS,"10.826.765.409,86"
0020/2022,25.234.000013.2022,22/08/2022,31/12/2022,4,LACEN 25.3701,31.059.333/0001-10 - CONTROLE MEDLAB COMERCIO DE MEDICAMENTOS EIRELI ,MATERIAL PARA LABORATÓRIO E PESQUISA,"44.235,00",6.906 CONTRATOS,"10.826.765.409,86"
0021/2022,25.234.000013.2022,22/08/2022,31/12/2022,4,LACEN 25.3701,00.740.696/0001-92 - PMH – PRODUTOS MÉDICOS HOSPITALARES LTDA,MATERIAL PARA LABORATÓRIO E PESQUISA,"79.200,00",6.906 CONTRATOS,"10.826.765.409,86"
0024/2022,32.205.000746.2022,23/08/2022,22/08/2023,12,EMPAER 32.0501,300.903.004-59 - FRANCISCA FRANCINETE VIEIRA,LOCAÇÃO DE BENS IMÓVEIS,"12.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0026/2022,19.204.000724.2022,23/08/2022,23/08/2024,24,CODATA - 19.0401,"04.236.076/0001-71 - INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL- IDEC",SERVIÇO ESPECIALIZADO NA ÁREA ADMINISTRATIVA,,6.906 CONTRATOS,"10.826.765.409,86"
0037/2022,21.201.000286.2022,23/08/2022,16/12/2023,16,CINEP - 21.0101,12.285.441/0001-66 - TPF ENGENHARIA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA TURÍSTICA,"1.958.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0037/2022,27.201.343.2022,22/08/2022,31/12/2022,4,FUNDAC - 27.0101,13.628.123/0001-13 - JM INDÚSTRIA DE CONFECÇÕES E BRINDES EIRELI,OUTROS MATERIAIS DE CONSUMO,"4.085,00",6.906 CONTRATOS,"10.826.765.409,86"
0038/2022,27.201.000184.2022,22/08/2022,31/12/2022,4,FUNDAC - 27.0101,"18.252.904/0001-70 - HEALTH CARE & DUBEBE COMERCIO, IMPORTACAO,  EXPORTACAO DE PRODUTOS DE HIGIENE",MATERIAL DE CONSUMO,"8.975,00",6.906 CONTRATOS,"10.826.765.409,86"
0040/2022,31.201.001378.2022,22/08/2022,14/03/2024,19,DER - 31.0101,00.457.362/0001-06 - TAPAJÓS - TERRAPLENAGEM E PAVIMENTAÇÃO LTDA-EPP,OBRAS,"15.933.012,57",6.906 CONTRATOS,"10.826.765.409,86"
0041/2022,31.201.001381.2022,23/08/2022,15/03/2024,19,DER - 31.0101,25.165.699/0001-70 - CLPT CONSTRUTORA EIRELI-EPP,OBRAS,"7.637.861,89",6.906 CONTRATOS,"10.826.765.409,86"
0046/2022,31.201.001380.2022,22/08/2022,20/09/2023,13,DER - 31.0101,10.791.675/0001-50 - POTIGUAR CONSTRUTORA LTDA,OBRAS,"4.932.387,65",6.906 CONTRATOS,"10.826.765.409,86"
0047/2022,31.201.002362.2022,23/08/2022,21/04/2023,8,DER - 31.0101,41.414.479/0001-90 - KM ENGENHARIA LTDA,OBRAS ESPECÍFICAS,"271.326,61",6.906 CONTRATOS,"10.826.765.409,86"
0049/2022,26.201.011054.2021,22/08/2022,22/08/2023,12,DETRAN - 26.0101,27.091.194/0001-34 - CONATUS CLÍNICA DE SAÚDE & PSICOLOGIA LTDA-ME,SERVIÇO ESPECIALIZADO,"177.062,40",6.906 CONTRATOS,"10.826.765.409,86"
0060/2022,26.201.022497.2022,23/08/2022,19/02/2023,6,DETRAN - 26.0101,16.520.040/0001-02 - ANA MARIA DOS SANTOS LIRA - ME,OUTROS SERVIÇOS ESPECIALIZADOS,"240.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0075/2022,25.205.012312.2022,22/08/2022,31/12/2022,4,CHCF - 25.0501 ,26.504.090/0001-41 - ALBERTO DANTAS MARCOLINO(A F COMÉRCIO),MATERIAL DE CONSUMO,"11.440,00",6.906 CONTRATOS,"10.826.765.409,86"
0119/2022,25.237.000064.2022,23/08/2022,31/12/2022,4,MPF- 25.1101,12.563.882/0001-82 - VESCIA MARIA FERNANDES DUARTE EIRELI,MEDICAMENTOS,"47.006,87",6.906 CONTRATOS,"10.826.765.409,86"
0173/2022,25.510.007031.2022,23/08/2022,31/12/2022,4,FPGS 25.5101,08.028.659/0001-68 - TRADEWORK COMERCIO E SERVIÇOS DE TECNOLOGIA LTDA,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"14.997,00",6.906 CONTRATOS,"10.826.765.409,86"
0184/2022,25.510.009022.2022,23/08/2022,22/08/2023,12,FPGS 25.5101,10.287.853/0001-00 - EMBRAESTER EMPRESA BRASILEIRA DE ESTERILIZAÇÃO EIRELI - EPP,SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"102.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0360/2022,22.204.002867.2022,23/08/2022,31/12/2022,4,UEPB - 35.0401,04.154.798/0001-87 - JVS IMPORTADORA E DISTRIBUIDORA LTDA,MATERIAL DE CONSUMO,"12.000,00",6.906 CONTRATOS,"10.826.765.409,86"
