CtNumero,NU_ProcessoLicitacao,CtVigenciaInicio,CtVigenciaTermino2,Tempo,OrNome,Credor,ObNome,CtValorTotal,Textbox7,CtValorTotal1
0020/2020,,19/06/2020,19/06/2024,48,PBGÁS - 34.0401,61.797.924/0001-55 - HEWLETT – PACKARD BRASIL LTDA,OUTROS EVENTOS,"398.457,64",4.720 CONTRATOS,"8.597.825.332,62"
0024/2020,19.000.038738.2019,18/06/2020,31/12/2020,6,FUNESBOM - 57.0001 ,13.344.533/0001-32 - BRUNO BARBOSA DE SOUZA EIRELI,MATERIAL DE ESCRITÓRIO,"73.350,00",4.720 CONTRATOS,"8.597.825.332,62"
0032/2020,19.000.028905.2019,17/06/2020,17/06/2021,12,CPAM - 25.0601,17.018.554/0001-19 - VLADMIR DE MATOS LEITÃO-ME,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"17.232,00",4.720 CONTRATOS,"8.597.825.332,62"
0040/2020,30.000.435135.2020,17/06/2020,16/06/2022,24,SEAD - 19.0001,006.524.074-04 - LAETE DE FIGUEIREDO FREITAS,LOCAÇÃO DE BENS IMÓVEIS,"41.364,00",4.720 CONTRATOS,"8.597.825.332,62"
0044/2020,31.202.000174.2020,17/06/2020,04/03/2021,9,SUPLAN - 31.0201,17.278.993/0001-60 - LP CONSTRUTORA E LOCADORA DE MÁQUINAS EIRELI EPP,OBRAS,"292.159,07",4.720 CONTRATOS,"8.597.825.332,62"
0045/2020,31.202.000131.2020,17/06/2020,13/05/2021,11,SUPLAN - 31.0201,70.102.546/0001-39 - CONSTRUTORA CBR LTDA - ME,OBRAS,"531.117,13",4.720 CONTRATOS,"8.597.825.332,62"
0046/2020,31.202.000098.2020,17/06/2020,09/12/2021,18,SUPLAN - 31.0201,27.762.169/0001-35 - ENGENHARIA JASPE LTDA,OBRAS,"34.255,92",4.720 CONTRATOS,"8.597.825.332,62"
0049/2020,31.202.000326.2020,19/06/2020,15/05/2021,11,SUPLAN - 31.0201,03.263.984/0001-91 - LK CONSTRUÇÕES E INCORPORAÇÕES EIRELLI EPP,OBRAS,"1.279.993,03",4.720 CONTRATOS,"8.597.825.332,62"
0052/2020,19.000.025128.2019,19/06/2020,31/12/2020,6,SEAP - 24.0001,12.845.031/0001-22 - MARIA TEREZA PEREIRA CARVALHO,FORNECIMENTO E MANUTENÇÃO DE ÁGUA,"11.400,00",4.720 CONTRATOS,"8.597.825.332,62"
0053/2020,19.000.028772.2019,19/06/2020,31/12/2020,6,SEAP - 24.0001,08.963.146/0001-44 - VERALUCIA ROCHA LIRA ELIAS,FORNECIMENTO E MANUTENÇÃO DE ÁGUA,"760.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0085/2020,25.203.000627.2020,18/06/2020,15/12/2020,6,MFD- 25.0301,05.000.571/0001-40 - HBL - VENDAS E SERVIÇOS DE EQUIPAMENTOS HOSPITALARES LTDA,MATERIAL DE CONSUMO,"6.800,00",4.720 CONTRATOS,"8.597.825.332,62"
0094/2020,25.203.000462.2020,18/06/2020,15/12/2020,6,MFD- 25.0301,05.932.624/0001-60 - MEGAMED COMÉRCIO LTDA EPP,MATERIAL DE CONSUMO,"65.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0234/2020,25.000.503568.2020,22/06/2020,19/12/2020,6,SES - 25.0001,63.067.904/0005-88 - LIFE TECHONOLOGIES BRASIL COMERCIO E IND. DE PRODUTOS PARA BIOTECNOLOGIA LTDA,MATERIAL DA ÁREA DE SAÚDE,"334.120,00",4.720 CONTRATOS,"8.597.825.332,62"
0004/2020,25.216.000965.2020,15/06/2020,15/12/2020,6,HRUECG - 25.1601,01.141.468/0001-69 - MEDCALL COM. SERV. DE EQUIPAMENTOS MÉDICOS LTDA,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"24.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0007/2020,31.000.000880.2020,16/06/2020,28/11/2023,41,SEIRH - 31.0001,37.397.091/0001-50 - CONSORCIO TPFE-TECHNE,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"3.401.083,70",4.720 CONTRATOS,"8.597.825.332,62"
0018/2020,26.201.003062.2020,15/06/2020,14/06/2025,60,DETRAN - 26.0101,23.016.172/0001-59 - TECNOL SISTEMAS DE AUTOMAÇÃO S.A.,OUTROS SERVIÇOS ESPECIALIZADOS,,4.720 CONTRATOS,"8.597.825.332,62"
0019/2020,26.201.015412.2020,16/06/2020,15/06/2025,60,DETRAN - 26.0101,06.540.857/0001-80 - ZIGNETE SOLUÇÕES EM PAGAMENTOS EIRELLI,SERVIÇO ESPECIALIZADO,,4.720 CONTRATOS,"8.597.825.332,62"
0019/2020,15.000.000060.2019,16/06/2020,31/12/2020,6,PM/PB - 15.0001,57.494.031/0001-63 - COMPANHIA BRASILEIRA DE CARTUCHOS - CBC(MATRIZ),MATERIAL DE USO ESPECÍFICO,"309.650,00",4.720 CONTRATOS,"8.597.825.332,62"
0020/2020,15.000.000060.2019,16/06/2020,31/12/2020,6,PM/PB - 15.0001,57.494.031/0010-54 - COMPANHIA BRASILEIRA DE CARTUCHOS - CBC(FILIAL),MATERIAL DE USO ESPECÍFICO,"19.450,00",4.720 CONTRATOS,"8.597.825.332,62"
0047/2020,31.202.001020.2019,17/06/2020,13/05/2021,11,SUPLAN - 31.0201,19.503.944/0001-00 - MVP ENGENHARIA E CONSTRUÇÃO EIRELE,OBRAS,"389.368,68",4.720 CONTRATOS,"8.597.825.332,62"
0048/2020,31.202.002450.2020,17/06/2020,13/05/2021,11,SUPLAN - 31.0201,19.503.944/0001-00 - MVP ENGENHARIA E CONSTRUÇÃO EIRELE,OBRAS,"583.886,00",4.720 CONTRATOS,"8.597.825.332,62"
0087/2020,25.203.000489.2020,17/06/2020,14/12/2020,6,MFD- 25.0301,33.932.061/0001-46 - LEÃO SERVIÇO E COMÉRCIO VAREJISTA DE ELETROELETRÔNICO LTDA,MATERIAL DE CONSUMO,"340.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0088/2020,25.203.000530.2020,17/06/2020,14/06/2021,12,MFD- 25.0301,11.426.166/0001-90 - DIAGFARMA COMÉRCIO E SERVIÇOS DE PRODUTOS HOSPITALARES E LABORATORIAIS LTDA-ME,MÁQUINAS E EQUIPAMENTOS,"765.528,00",4.720 CONTRATOS,"8.597.825.332,62"
0095/2020,31.206.038867.2019,17/06/2020,17/06/2021,12,CAGEPA - 31.0601,11.410.574/0001-54 - BM CONSULTORIA COMERCIAL EIRELI - EPP ,MÁQUINAS E EQUIPAMENTOS,"11.480,00",4.720 CONTRATOS,"8.597.825.332,62"
0095/2020,25.203.000531.2020,17/06/2020,14/06/2021,12,MFD- 25.0301,10.774.803/0001-57 - CONTRATE SERVIÇOS LTDA,SERVIÇO ESPECIALIZADO,"1.115.580,60",4.720 CONTRATOS,"8.597.825.332,62"
0124/2020,31.206.014142.2019,15/06/2020,15/06/2021,12,CAGEPA - 31.0601,88.843.370/0001-31 - FACTUM EQUIPAMENTOS PARA SANEAMENTO EIRELI - EPP,MATERIAL DE USO ESPECÍFICO,"805.718,35",4.720 CONTRATOS,"8.597.825.332,62"
0227/2020,25.000.2403553.2020,17/06/2020,14/12/2020,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"69.642,78",4.720 CONTRATOS,"8.597.825.332,62"
0228/2020,25.000.2403501.2020,17/06/2020,14/12/2020,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"536.640,00",4.720 CONTRATOS,"8.597.825.332,62"
0229/2020,25.000.2703560.2020,17/06/2020,14/12/2020,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"96.727,50",4.720 CONTRATOS,"8.597.825.332,62"
0230/2020,25.000.1303577.2020,17/06/2020,14/12/2020,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"93.374,40",4.720 CONTRATOS,"8.597.825.332,62"
0231/2020,25.000.1703618.2020,17/06/2020,14/12/2020,6,SES - 25.0001,07.484.373/0001-24 - UNI HOSPITALAR LTDA,MEDICAMENTOS,"39.310,00",4.720 CONTRATOS,"8.597.825.332,62"
0232/2020,25.000.1703618.2020,17/06/2020,14/12/2020,6,SES - 25.0001,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,MEDICAMENTOS,"13.815,00",4.720 CONTRATOS,"8.597.825.332,62"
0233/2020,25.000.1703618.2020,17/06/2020,14/12/2020,6,SES - 25.0001,56.998.701/0033-01 - ABBOTT LABORATÓRIO DO BRASIL LTDA,MEDICAMENTOS,"69.525,00",4.720 CONTRATOS,"8.597.825.332,62"
0011/2020,31.000.000880.2020,10/06/2020,10/09/2020,3,SEIRH - 31.0001,40.610.677/0001-66 - GEOTECHNIQUE - CONSULTORIA E ENGENHARIA LTDA,CONSERVAÇÃO DE BARRAGEM,"1.093.895,36",4.720 CONTRATOS,"8.597.825.332,62"
0021/2020,34.204.1812018.2019,10/06/2020,10/06/2022,24,PBGÁS - 34.0401,09.452.599/0001-79 - CR TURISMO LTDA – EPP,OUTROS SERVIÇOS DE HOSPEDAGEM E ALIMENTAÇÃO,"50.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0024/2020,22.000.113512.2020,12/06/2020,18/04/2021,10,SEE - 22.0001,02.558.157/0001-62 - TELEFONICA BRASIL S/A,SERVIÇO POSTAL E TELEMÁTICO,"3.407.650,56",4.720 CONTRATOS,"8.597.825.332,62"
0025/2020,22.000.113488.2020,10/06/2020,18/04/2021,10,SEE - 22.0001,05.423.963/0001-11 - OI MÓVEL S.A. - EM RECUPERAÇÃO JUDICIAL,SERVIÇO POSTAL E TELEMÁTICO,"7.690.878,00",4.720 CONTRATOS,"8.597.825.332,62"
0026/2020,30.000.940999.2020,10/06/2020,09/06/2021,12,SEAD - 19.0001,536.993.514-91 - VILSON AMBROSIO DE LIRA,LOCAÇÃO DE BENS IMÓVEIS,"48.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0026/2020,22.000.114570.2020,10/06/2020,10/12/2020,6,SEE - 22.0001,06.092.160/0001-94 - DAE - XTREAM SOLUTIONS SERVIÇOS LTDA,EQUIPAMENTOS E ACESSÓRIOS PARA COMUNICAÇÃO,"368.300,00",4.720 CONTRATOS,"8.597.825.332,62"
0027/2020,30.000.051636.2020,10/06/2020,09/06/2022,24,SEAD - 19.0001,309.233.604-68 - JOSÉ WILSON GERMANO DE FIGUEIREDO,LOCAÇÃO DE BENS IMÓVEIS,"132.966,60",4.720 CONTRATOS,"8.597.825.332,62"
0028/2020,30.000.430249.2020,10/06/2020,09/06/2022,24,SEAD - 19.0001,24.282.188/0001-76 - JVR PARTICIPAÇÕES E ADMINISTRAÇÃO LTDA,LOCAÇÃO DE BENS IMÓVEIS,"228.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0028/2020,22.000.116897.2020,10/06/2020,18/04/2021,10,SEE - 22.0001,24.374.270/0001-20 - MB COMÉRCIO ATACADISTA VAREJISTA LTDA,GÊNEROS ALIMENTÍCIOS,"16.113.326,99",4.720 CONTRATOS,"8.597.825.332,62"
0029/2020,22.000.116897.2020,12/06/2020,18/04/2021,10,SEE - 22.0001,03.766.525/0003-92 - CARDOSO DA COSTA E CIA LTDA,GÊNEROS ALIMENTÍCIOS,"16.122.551,30",4.720 CONTRATOS,"8.597.825.332,62"
0029/2020,19.000.027204.2018,10/06/2020,10/10/2020,4,CPAM - 25.0601,17.020.542/0001-29 - DISTRIBUIDORA BRAZMAC LTDA.,GÊNEROS ALIMENTÍCIOS,"106.165,80",4.720 CONTRATOS,"8.597.825.332,62"
0030/2020,19.000.027204.2018,10/06/2020,10/10/2020,4,CPAM - 25.0601,15.155.318/0001-19 - JPM JOÃO PESSOA MERCANTIL EIRELI,GÊNEROS ALIMENTÍCIOS,"61.032,88",4.720 CONTRATOS,"8.597.825.332,62"
0031/2020,22.201.000011.2020,12/06/2020,13/06/2022,24,FUNESC - 33.0101,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAÍBA – CODATA,SERVIÇO ESPECIALIZADO,"42.600,00",4.720 CONTRATOS,"8.597.825.332,62"
0084/2020,25.203.000532.2020,12/06/2020,09/06/2021,12,MFD- 25.0301,20.182.641/0001-11 - ARILSON DA SILVA SANTANA-ME,MÁQUINAS E EQUIPAMENTOS,"49.952,64",4.720 CONTRATOS,"8.597.825.332,62"
0126/2020,31.206.000947.2020,15/06/2020,15/06/2021,12,CAGEPA - 31.0601,09.189.499/0001-00 - COMPANHIA E PROCESSAMENTO DE DADOS DA PARAIBA - CODATA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"227.941,58",4.720 CONTRATOS,"8.597.825.332,62"
0220/2020,25.000.1303580.2020,15/06/2020,12/12/2020,6,SES - 25.0001,18.459.628/0097-67 - BAYER S.A,MEDICAMENTOS,"211.921,92",4.720 CONTRATOS,"8.597.825.332,62"
0221/2020,25.000.403537.2020,15/06/2020,12/12/2020,6,SES - 25.0001,06.948.769/0001-12 - TECNOCENTER MATERIAIS MEDICOS HOSPITALARES LTDA,MEDICAMENTOS,"59.700,00",4.720 CONTRATOS,"8.597.825.332,62"
0226/2020,00.000.000000.0000,15/06/2020,31/12/2020,6,SES - 25.0001,07.484.373/0001-24 - UNI HOSPITALAR LTDA,MEDICAMENTOS,"645.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0279/2020,22.204.002661.2019,11/06/2020,31/12/2020,6,UEPB - 35.0401,18.472.961/0001-64 - MASTER COMERCIO DE EQUIPAMENTOS - EIRELI,MATERIAL PERMANENTE,"3.603,02",4.720 CONTRATOS,"8.597.825.332,62"
0632/2020,22.204.009893.2019,11/06/2020,31/12/2020,6,UEPB - 35.0401,12.134.879/0001-43 - AIQ FERRAMENTAS E INSTRUMENTOS LTDA,MATERIAL PERMANENTE,"697,00",4.720 CONTRATOS,"8.597.825.332,62"
0003/2020,32.901.900046.2019,08/06/2020,29/06/2022,24,SEDAP - 32.0001,03.030.304/0001-90 - AQUATRO AGÊNCIA DE DESENVOLVIMENTO HUMANO E SOCIAL,MATERIAL PERMANENTE,"280.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0021/2020,22.000.088457.2020,08/06/2020,08/06/2021,12,SEE - 22.0001,07.797.967/0001-95 - NP CAPACITAÇÃO E SOLUÇÕES TECNOLOGICAS LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"8.975,00",4.720 CONTRATOS,"8.597.825.332,62"
0027/2020,22.000.116897.2020,09/06/2020,18/04/2021,10,SEE - 22.0001,32.470.000/0001-41 - MAIS DO DIA SUPERMERCADOS LTDA,GÊNEROS ALIMENTÍCIOS,"18.555.819,36",4.720 CONTRATOS,"8.597.825.332,62"
0030/2020,19.000.033790.2019,10/06/2020,31/12/2020,6,EMPAER 32.0501,09.266.128/0001-76 - SOS GAS LTDA,GÁS LIQUEFEITO DE PETRÓLEO - GLP,"3.150,00",4.720 CONTRATOS,"8.597.825.332,62"
0031/2020,19.000.027204.2018,10/06/2020,10/10/2020,4,CPAM - 25.0601,21.778.760/0001-02 - JF CARNES E FRIOS COMÉRCIO,GÊNEROS ALIMENTÍCIOS,"82.800,00",4.720 CONTRATOS,"8.597.825.332,62"
0037/2020,31.202.000109.2020,09/06/2020,01/12/2021,18,SUPLAN - 31.0201,27.762.169/0001-35 - ENGENHARIA JASPE LTDA,OBRAS,"51.911,75",4.720 CONTRATOS,"8.597.825.332,62"
0038/2020,31.202.000004.2020,09/06/2020,04/02/2021,8,SUPLAN - 31.0201,19.503.944/0001-00 - MVP ENGENHARIA E CONSTRUÇÃO EIRELE,OBRAS,"458.724,73",4.720 CONTRATOS,"8.597.825.332,62"
0039/2020,31.202.002802.2020,09/06/2020,06/11/2020,5,SUPLAN - 31.0201,27.762.169/0001-35 - ENGENHARIA JASPE LTDA ,OBRAS,"4.749,25",4.720 CONTRATOS,"8.597.825.332,62"
0040/2020,31.202.000133.2020,09/06/2020,22/10/2021,16,SUPLAN - 31.0201,03.263.984/0001-91 - LK CONSTRUÇÕES E INCORPORAÇÕES EIRELLI EPP,OBRAS,"555.051,29",4.720 CONTRATOS,"8.597.825.332,62"
0041/2020,31.202.001063.2020,09/06/2020,02/10/2021,16,SUPLAN - 31.0201,20.298.792/0001-30 - MULTI CONSTRUÇÕES EIRELI EPP,OBRAS,"632.302,83",4.720 CONTRATOS,"8.597.825.332,62"
0042/2020,31.202.000132.2020,09/06/2020,06/11/2020,5,SUPLAN - 31.0201,20.298.792/0001-30 - MULTI CONSTRUÇÕES EIRELI EPP,OBRAS,"380.329,97",4.720 CONTRATOS,"8.597.825.332,62"
0043/2020,31.202.000096.2020,09/06/2020,30/01/2022,19,SUPLAN - 31.0201,27.762.169/0001-35 - ENGENHARIA JASPE LTDA,OBRAS,"31.468,93",4.720 CONTRATOS,"8.597.825.332,62"
0073/2020,25.203.000427.2020,09/06/2020,06/12/2020,6,MFD- 25.0301,25.110.519/0001-53 - GL SERVIÇOS DE LAVANDERIA LTDA,SERVIÇO ESPECIALIZADO,"1.426.248,00",4.720 CONTRATOS,"8.597.825.332,62"
0080/2020,25.203.000533.2020R2,10/06/2020,07/06/2021,12,MFD- 25.0301,10.287.853/0001-00 - EMBRAESTER - EMPRESA BRASILEIRA DE ESTERILIZAÇÃO LTDA-EPP,SERVIÇO ESPECIALIZADO,"284.731,20",4.720 CONTRATOS,"8.597.825.332,62"
0094/2020,31.206.038867.2019,09/06/2020,09/06/2021,12,CAGEPA - 31.0601,10.692.780/0002-12 - PANMERCO COMERCIAL LTDA - EPP ,MATERIAL DE USO ESPECÍFICO,"69.300,00",4.720 CONTRATOS,"8.597.825.332,62"
0105/2020,31.206.015873.2019,09/06/2020,09/06/2021,12,CAGEPA - 31.0601,11.109.083/0001-78 - NELIA MARIA CIRINO LEAL - ME,MATERIAL DE USO ESPECÍFICO,"221.685,60",4.720 CONTRATOS,"8.597.825.332,62"
0131/2020,31.206.005722.2020,10/06/2020,07/11/2020,5,CAGEPA - 31.0601,00.377.455/0001-20 - IDEXX BRASIL LABORATÓRIO LTDA,MATERIAL DE USO ESPECÍFICO,"51.796,80",4.720 CONTRATOS,"8.597.825.332,62"
0216/2020,25.000.604542.2020,08/06/2020,05/12/2020,6,SES - 25.0001,05.329.135/0003-80 - ALEXSANDRO SANTOS DA SILVA-EPP (SOS OXIGÊNIO),OUTROS SERVIÇOS DE SAÚDE,"1.279.298,00",4.720 CONTRATOS,"8.597.825.332,62"
0219/2020,25.000.1304524.2020,10/06/2020,07/12/2020,6,SES - 25.0001,02.357.251/0001-53 - LIFEMED INUSTRIAL DE EQUIPAMENTOS DE ARTIGOS MÉDICOS HOSPITALARES S/A,AQUISIÇÃO DE EQUIPAMENTOS HOSPITALARES,"2.373.600,00",4.720 CONTRATOS,"8.597.825.332,62"
0705/2020,22.204.011595.2019,09/06/2020,09/03/2022,21,UEPB - 35.0401,04.561.688/0001-30 - SOLO ENGENHARIA E EMPREENDIMENTOS LTDA - EPP,OBRAS,"742.438,62",4.720 CONTRATOS,"8.597.825.332,62"
0001/2020,19.000.028909.2018,01/06/2020,01/06/2024,48,SEDAP - 32.0001,05.340.639/0001-30 - PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA,CONSERTO E MANUTENÇÃO DE VEÍCULOS,"600.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0002/2020,28.205.022020.2020,01/06/2020,01/06/2023,36,AESA - 31.0801,692.007.854-68 - GLAUCIO LIRA DA FRANCA,OUTROS SERVIÇOS ESPECIALIZADOS,"36.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0003/2020,16.000.000005.2020,03/06/2020,15/12/2020,6,SEAFDS - 16.0001,"33.820.785/0001-06 - EMPRESA PARAIBANA DE PESQUISA,EXTENSÃO RURAL E REGULARIZAÇÃO FUNDIÁRIA - EMPAER",OUTROS SERVIÇOS ESPECIALIZADOS,"600.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0012/2020,26.000.012567.2019,01/06/2020,01/06/2021,12,SEDS - 26.0001,05.265.090/0001-66 - ORGANIZAÇÃO COMERCIAL PRODUTEK LTDA,EQUIPAMENTOS,"31.949,50",4.720 CONTRATOS,"8.597.825.332,62"
0025/2020,30.000.276851.2020,05/06/2020,04/06/2021,12,SEAD - 19.0001,525.946.454-00 - MANOEL ALVES DA SILVA,LOCAÇÃO DE BENS IMÓVEIS,"46.800,00",4.720 CONTRATOS,"8.597.825.332,62"
0034/2020,31.202.002766.2019,01/06/2020,26/06/2021,12,SUPLAN - 31.0201,09.221.904/0001-11 - BETA PROJETOS E CONSTRUÇÕES LTDA - EPP,OBRAS,"318.333,94",4.720 CONTRATOS,"8.597.825.332,62"
0035/2020,31.202.002501.2019,01/06/2020,27/05/2021,11,SUPLAN - 31.0201,40.947.921/0001-80 - CONSTRUTORA AZEVEDO LTDA - EPP,OBRAS,"1.554.280,07",4.720 CONTRATOS,"8.597.825.332,62"
0036/2020,31.202.000083.2020,01/06/2020,01/06/2023,36,SUPLAN - 31.0201,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS DA SUPLAN,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"277.200,00",4.720 CONTRATOS,"8.597.825.332,62"
0051/2020,19.000.038738.2019,01/06/2020,31/12/2020,6,SEAP - 24.0001,13.344.533/0001-32 - BRUNO BARBOSA DE SOUZA EIRELI,MATERIAL DE ESCRITÓRIO,"65.200,00",4.720 CONTRATOS,"8.597.825.332,62"
0059/2020,25.203.000578.2020,05/06/2020,02/12/2020,6,MFD- 25.0301,13.199.098/0001-08 - WILLAMS MEDEIROS JÚNIOR-ME,MATERIAL DE CONSUMO,"11.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0063/2020,25.203.000482.2020,01/06/2020,28/11/2020,5,MFD- 25.0301,21.830.581/0001-69 - DISTRIMED COMÉRCIO DE MEDICAMENTOS E MATERIAL HOSPITALAR,MATERIAL DE CONSUMO,"105.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0072/2020,25.203.000561.2020,04/06/2020,01/12/2020,6,MFD- 25.0301,26.044.732/0001-77 - FRANCILENE RAMALHO DOS SANTOS-ME,MATERIAL DE CONSUMO,"9.600,00",4.720 CONTRATOS,"8.597.825.332,62"
0077/2020,25.203.000550.2020,01/06/2020,28/11/2020,5,MFD- 25.0301,35.251.929/0001-78 - JOSÉ CLAUDIO DA SILVA COMÉRCIO DE MEDICAMENTOS,MEDICAMENTOS,"180.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0078/2020,25.203.000650.2020,04/06/2020,01/12/2020,6,MFD- 25.0301,30.563.069/0001-94 - LIMP VIVA COMÉRCIO VAREJISTA DE MATERIAL DE LIMPEZA LTDA,MATERIAL DE USO COMUM,"27.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0089/2020,25.203.001355.2019,05/06/2020,01/01/2024,43,MFD- 25.0301,13.272.584/0001-04 - RESMEDICAL EQUIPAMENTOS HOSPITALARES LTDA - EPP,SERVIÇOS,"267.300,00",4.720 CONTRATOS,"8.597.825.332,62"
0110/2020,19.000.018142.2018,05/06/2020,31/12/2020,6,MFD- 25.0301,49.324.221/0008-80 - FRESENIUS KABI BRASIL LTDA,MATERIAL MÉDICO-HOSPITALAR,"127.850,00",4.720 CONTRATOS,"8.597.825.332,62"
0113/2020,19.000.006040.2019,05/06/2020,31/12/2020,6,MFD- 25.0301,00.821.449/0001-10 - ROSEMBLITH DE ARAÚJO SILVA,GÊNEROS ALIMENTÍCIOS,"22.417,56",4.720 CONTRATOS,"8.597.825.332,62"
0210/2020,25.000.2004549.2020,01/06/2020,28/11/2020,5,SES - 25.0001,28.155.098/0001-75 - ANA LUIZA MEDEIROS MACHADO ME,OUTROS MATERIAIS DA ÁREA DE SAÚDE,"138.400,00",4.720 CONTRATOS,"8.597.825.332,62"
0217/2020,25.000.904508.2020,08/06/2020,05/12/2020,6,SES - 25.0001,13.272.584/0001-04 - RESMEDICAL EQUIPAMENTOS HOSPITALARES LTDA,OUTROS MATERIAIS DA ÁREA DE SAÚDE,"500.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0218/2020,25.000.1810537.2019,08/06/2020,05/12/2020,6,SES - 25.0001,43.894.609/0001-64 - POLITEC IMPORTAÇÃO E COMÉRCIO LTDA,MATERIAL DA ÁREA DE SAÚDE,"46.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0002/2020,25.215.000078.2020,29/05/2020,24/11/2020,6,HEETSHL - 25.1501,33.445.797/0001-90 - NAL CONSTRUÇOES E SERVIÇOS EIRELE,RECUPERAÇÃO E MANUTENÇÃO DE BENS IMÓVEIS,"227.000,71",4.720 CONTRATOS,"8.597.825.332,62"
0211/2020,25.000.2004549.2020,01/06/2020,28/11/2020,5,SES - 25.0001,06.217.437/0001-68 - THIAGO HENRIQUE ASSIS DE MOURA ME,OUTROS MATERIAIS DA ÁREA DE SAÚDE,"2.054.790,00",4.720 CONTRATOS,"8.597.825.332,62"
0212/2020,25.000.2004549.2020,01/06/2020,28/11/2020,5,SES - 25.0001,07.046.164/0001-07 - L&J TRANSFER LTDA,OUTROS MATERIAIS DA ÁREA DE SAÚDE,"1.265.619,74",4.720 CONTRATOS,"8.597.825.332,62"
0213/2020,25.000.2004549.2020,01/06/2020,28/11/2020,5,SES - 25.0001,11.898.202/0001-19 - ARMANDO ADONAS DANTAS FILHO,OUTROS MATERIAIS DA ÁREA DE SAÚDE,"135.200,00",4.720 CONTRATOS,"8.597.825.332,62"
0214/2020,25.000.2004549.2020,01/06/2020,28/11/2020,5,SES - 25.0001,20.860.275/0001-02 - BRUNO DINIZ SILVA COMERCIO DE VESTUÁRIO,OUTROS MATERIAIS DA ÁREA DE SAÚDE,"234.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0215/2020,25.000.2004549.2020,01/06/2020,28/11/2020,5,SES - 25.0001,20.801.203/0001-94 - ATACADÃO DAS MALHAS COMÉRCIO E CONFECÇÃO LTDA,OUTROS MATERIAIS DA ÁREA DE SAÚDE,"1.136.537,12",4.720 CONTRATOS,"8.597.825.332,62"
0247/2020,25.000.2404524.2020,01/06/2020,29/09/2020,3,SES - 25.0001,21.609.217/0002-54 - MEDICALMAIS SERVIÇOS EM SAÚDE LTDA,SERVIÇO DE SAÚDE,"100.800,00",4.720 CONTRATOS,"8.597.825.332,62"
0248/2020,21.609.217/0002-54,01/06/2020,29/09/2020,3,SES - 25.0001,35.350.336/0001-69 - CLINICA DE PRONTO ATENDIMENTO RIBEIRO CARDOZO EIRELI,SERVIÇO DE SAÚDE,"144.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0249/2020,25.000.2404524.2020,01/06/2020,29/09/2020,3,SES - 25.0001,33.645.321/0001-00 - SIDDHARTA SERVIÇOS MEDICOS LTDA,SERVIÇO DE SAÚDE,"180.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0250/2020,25.000.2404524.2020,01/06/2020,08/09/2020,3,SES - 25.0001,37.054.183/0001-38 - GILBRAN COSTA GUIMARAES EIRELI,SERVIÇO DE SAÚDE,"162.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0251/2020,25.000.2404524.2020,01/06/2020,29/09/2020,3,SES - 25.0001,31.664.294/0001-80 - JPM SERVIÇOS DE SAUDE EIRELI,SERVIÇO DE SAÚDE,"160.200,00",4.720 CONTRATOS,"8.597.825.332,62"
