CtNumero,NU_ProcessoLicitacao,CtVigenciaInicio,CtVigenciaTermino2,Tempo,OrNome,Credor,ObNome,CtValorTotal,Textbox7,CtValorTotal1
0007/2019,,15/10/2019,14/10/2020,12,CGE - 11.0001 ,103.282.494-83 - TAINÁ DE OLIVEIRA COSTA,BOLSISTA,"25.559,33",4.730 CONTRATOS,"9.425.152.937,90"
0008/2019,28.000.000143.2019,14/10/2019,29/02/2020,4,PCOOPERAR - 28.0001,19.175.657/0001-18 - EMPREENDIMENTOS EM CONSTRUÇÃO CIVIL MOREIRA E CAMPOS LTDA ,OBRAS,"208.375,33",4.730 CONTRATOS,"9.425.152.937,90"
0015/2019,31.000.1002825.2019,15/10/2019,15/09/2020,11,SEIRH - 31.0001,01.785.720/0001-72 - MMC ENGENHARIA LTDA,CONSERVAÇÃO DE BARRAGEM,"137.947,08",4.730 CONTRATOS,"9.425.152.937,90"
0016/2019,31.000.10002826.2019,15/10/2019,15/09/2020,11,SEIRH - 31.0001,01.785.720/0001-72 - MMC ENGENHARIA LTDA,CONSERVAÇÃO DE BARRAGEM,"125.553,00",4.730 CONTRATOS,"9.425.152.937,90"
0025/2019,19.000.001959.2019,15/10/2019,31/12/2019,2,IHGER - 15.0101,24.380.578/0020-41 - WHITE MARTINS GASES INDUSTRIAIS DO NORDESTE LTDA,MATERIAL MÉDICO-HOSPITALAR,"199.980,00",4.730 CONTRATOS,"9.425.152.937,90"
0027/2019,19.000.009768.2019,15/10/2019,15/10/2023,48,DER - 31.0101,13.033.569/0001-03 - ALUMINA COMERCIAL LTDA-ME,LOCAÇÃO DE BENS MÓVEIS,"8.983.234,65",4.730 CONTRATOS,"9.425.152.937,90"
0028/2019,19.000.009768.2019,15/10/2019,15/10/2023,48,DER - 31.0101,02.212.119/0001-53 - AUTO CAR SERVIÇOS DE LOCAÇÃO E TURISMO LTDA.,LOCAÇÃO DE BENS MÓVEIS,"6.139.659,00",4.730 CONTRATOS,"9.425.152.937,90"
0035/2019,29.204.000264.2019,15/10/2019,31/12/2019,2,EPC - 29.0401,04.813.255/0001-24 - ABC DISTRIBUIDORA JOÃO PESSOA LTDA,MATERIAL GRÁFICO E DE ENCADERNAÇÃO,"86.245,00",4.730 CONTRATOS,"9.425.152.937,90"
0035/2019,19.000.005953.2018,14/10/2019,31/12/2019,2,FUNESBOM - 57.0001 ,29.903.019/0001-20 - DOUGLAS BERNARDO AZEVEDO EIRELI,MATERIAL PERMANENTE,"28.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0036/2019,29.204.000264.2019,15/10/2019,31/12/2019,2,EPC - 29.0401,23.889.067/0001-24 - COMERCIAL KR MATERIAIS GRAFICOS LTDA - ME,MATERIAL GRÁFICO E DE ENCADERNAÇÃO,"186.157,00",4.730 CONTRATOS,"9.425.152.937,90"
0037/2019,29.204.000264.2019,15/10/2019,31/12/2019,2,EPC - 29.0401,24.116.337/0001-27 - PAPELARIA E LIVRARIA PEDRO II LTDA - EPP,MATERIAL GRÁFICO E DE ENCADERNAÇÃO,"33.500,00",4.730 CONTRATOS,"9.425.152.937,90"
0038/2019,29.204.000264.2019,15/10/2019,31/12/2019,2,EPC - 29.0401,03.888.008/0001-24 - TECPEL IMPORTAÇÃO E DISTRIBUIÇÃO DE PAPÉIS LTDA,MATERIAL GRÁFICO E DE ENCADERNAÇÃO,"313.050,00",4.730 CONTRATOS,"9.425.152.937,90"
0057/2019,31.202.001230.2019,14/10/2019,11/04/2020,6,SUPLAN - 31.0201,34.265.328/0001-51 - EA ENGENHARIA DE SEGURANÇA DO TRABALHO LTDA - ME,OBRAS,"53.394,92",4.730 CONTRATOS,"9.425.152.937,90"
0066/2019,31.202.001399.2019,14/10/2019,09/11/2020,13,SUPLAN - 31.0201,09.221.904/0001-11 - BETA PROJETOS E CONSTRUÇÕES LTDA - EPP,OBRAS,"1.706.419,42",4.730 CONTRATOS,"9.425.152.937,90"
0183/2019,27.000.003200.2019,15/10/2019,15/04/2020,6,SEDH - 27.0001,21.778.760/0001-02 - JF CARNES E FRIOS COMÉRCIO EIRELI,GÊNEROS ALIMENTÍCIOS,"57.970,00",4.730 CONTRATOS,"9.425.152.937,90"
0567/2019,25.000.507531.2019,15/10/2019,14/04/2020,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"40.815,46",4.730 CONTRATOS,"9.425.152.937,90"
0569/2019,19.000.027204.2018,15/10/2019,31/12/2019,2,SES - 25.0001,17.020.542/0001-29 - DISTRIBUIDORA BRAZMAC LTDA-ME,GÊNEROS ALIMENTÍCIOS,"40.160,00",4.730 CONTRATOS,"9.425.152.937,90"
0573/2019,25.000.1907518.2019,16/10/2019,15/04/2020,6,SES - 25.0001,51.780.468/0002-68 - JANSSEN - CILAG FARMACÊUTICA LTDA,MEDICAMENTOS,"26.865,48",4.730 CONTRATOS,"9.425.152.937,90"
0016/2019,19.000.032425.2019,09/10/2019,31/12/2019,2,FUNAD - 22.0801 ,19.560.932/0001-17 - JTS COMÉRCIO DE ALIMENTOS EIRELI,OUTROS GÊNEROS ALIMENTÍCIOS,"16.190,80",4.730 CONTRATOS,"9.425.152.937,90"
0024/2019,15.000.000507.2019,09/10/2019,31/03/2020,5,IHGER - 15.0101,13.968.480/0001-20 - S&F ENGENHARIA LTDA,SERVIÇO DE CONSTRUÇÃO,"133.736,18",4.730 CONTRATOS,"9.425.152.937,90"
0033/2019,22.000.298934.2019,10/10/2019,28/06/2020,8,SEE - 22.0001,26.290.355/0001-56 - LUCIELMA MARIA OLIVEIRA DA SILVA - EPP,GÊNEROS ALIMENTÍCIOS,"52.183,72",4.730 CONTRATOS,"9.425.152.937,90"
0060/2019,31.202.001256.2019,08/10/2019,05/05/2020,7,SUPLAN - 31.0201,27.762.169/0001-35 - ENGENHARIA JASPER LTDA,OBRAS,"64.912,87",4.730 CONTRATOS,"9.425.152.937,90"
0061/2019,31.202.000775.2019,08/10/2019,31/12/2020,14,SUPLAN - 31.0201,15.409.799/0001-41 - ALX CONSTRUÇÕES LTDA EPP,OBRAS,"181.813,59",4.730 CONTRATOS,"9.425.152.937,90"
0062/2019,31.202.000782.2019,10/10/2019,26/07/2021,21,SUPLAN - 31.0201,28.561.917/0001-84 - SFX CONSTRUÇÕES E SERVIÇOS EIRELI - EPP,OBRAS,"949.816,68",4.730 CONTRATOS,"9.425.152.937,90"
0063/2019,31.202.001305.2019,10/10/2019,29/09/2021,23,SUPLAN - 31.0201,09.047.935/0001-06 - A3T CONSTRUÇÃO E INCORPORAÇÃO LTDA,OBRAS,"1.856.868,15",4.730 CONTRATOS,"9.425.152.937,90"
0064/2019,31.202.001732.2019,10/10/2019,07/02/2020,4,SUPLAN - 31.0201,70.102.546/0001-39 - CONSTRUTORA CBR LTDA - ME,OBRAS,"272.211,87",4.730 CONTRATOS,"9.425.152.937,90"
0067/2019,31.202.001395.2019,14/10/2019,06/09/2021,23,SUPLAN - 31.0201,09.065.654/0001-78 - PLANTEL - PLANEJAMENTO PROJETOS & CONSTRUÇÕES LTDA - EPP,OBRAS,"1.474.550,65",4.730 CONTRATOS,"9.425.152.937,90"
0068/2019,31.202.001442.2019,14/10/2019,11/04/2020,6,SUPLAN - 31.0201,27.762.169/0001-35 - ENGENHARIA JASPER LTDA,OBRAS,"28.107,85",4.730 CONTRATOS,"9.425.152.937,90"
0071/2019,19.000.010950.2019,08/10/2019,31/12/2019,2,PM/PB - 15.0001,04.826.424/0001-60 - SPORTS MAGAZINE LTDA,MATERIAL PARA HOMENAGENS,"20.891,00",4.730 CONTRATOS,"9.425.152.937,90"
0092/2019,26.201.025549.2019,10/10/2019,09/10/2020,12,DETRAN - 26.0101,31.110.235/0001-60 - LEONARDO LEITE ALVES,OUTROS SERVIÇOS ESPECIALIZADOS,"594.159,38",4.730 CONTRATOS,"9.425.152.937,90"
0169/2019,31.206.007553.2019,10/10/2019,07/08/2021,22,CAGEPA - 31.0601,09.211.871/0001-29 - RAFAEL INDUSTRIA DE CONFECÇÕES LTDA - EPP,MATERIAL DE USO ESPECÍFICO,"488.063,00",4.730 CONTRATOS,"9.425.152.937,90"
0170/2019,31.206.007553.2019,10/10/2019,10/10/2020,12,CAGEPA - 31.0601,22.226.628/0001-42 - REGIS UNIFORMES E COMERCIO EIRELI-ME,MATERIAL DE USO ESPECÍFICO,"82.499,20",4.730 CONTRATOS,"9.425.152.937,90"
043//2019,26.000.005225.2019,09/10/2019,10/10/2022,36,SEDS - 26.0001,17.162.579/0001-91 - LIDER TAXI AEREO S/A - AIR BRASIL,SERVIÇO ESPECIALIZADO,"1.847.410,47",4.730 CONTRATOS,"9.425.152.937,90"
0559/2019,25.000.1107549.2019,08/10/2019,07/04/2020,6,SES - 25.0001,04.307.650/0012-98 - ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA,MEDICAMENTOS,"742.590,00",4.730 CONTRATOS,"9.425.152.937,90"
0561/2019,19.000.00636.2019,08/10/2019,31/12/2019,2,SES - 25.0001,12.040.718/0001-90 - GRADUAL COMERCIO E SERVIÇOS EIRELLI.,MATERIAL DA ÁREA DE SAÚDE,"35.692,00",4.730 CONTRATOS,"9.425.152.937,90"
0563/2019,25.000.2407605.2019,08/10/2019,05/04/2020,6,SES - 25.0001,56.994.502/0026-98 - NOVARTIS BIOCIÊNCIAS S A,MEDICAMENTOS,"410.121,18",4.730 CONTRATOS,"9.425.152.937,90"
0566/2019,25.000.404504.2019,08/10/2019,08/04/2020,6,SES - 25.0001,01.578.276/0001-14 - ASLI COMERCIAL EIRELI,MEDICAMENTOS,"18.360,00",4.730 CONTRATOS,"9.425.152.937,90"
0733/2019,22.204.001709.2019,09/10/2019,09/10/2024,60,UEPB - 35.0401,09.123.654/0001-87 - COMPANHIA DE ÁGUA E ESGOTOS DA PARAÍBA - CAGEPA,FORNECIMENTO E MANUTENÇÃO DE ÁGUA,"2.400.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,,04/10/2019,03/10/2024,60,CGE - 11.0001 ,08.761.157/0001-41 - SECRETARIA DE ESTADO DO PLANEJAMENTO E GESTÃO - SEPLAG,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0004/2019,19.901.000004.2019,07/10/2019,07/12/2019,2,FDRH - 49.0001,04.602.789/0001-01 - DATEN TECNOLOGIA LTDA,AQUISIÇÃO DE BENS MÓVEIS,"152.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0005/2019,09.103.000017.2019,07/10/2019,31/12/2019,2,CM - 09.0003,57.494.031/0001-63 - COMPANHIA BRASILEIRA DE CARTUCHOS - CBC,MUNIÇÕES E EXPLOSIVOS,"28.900,00",4.730 CONTRATOS,"9.425.152.937,90"
0012/2019,25.901.000042.2018,07/10/2019,31/12/2019,2,SES CDC 25.3401,13.344.533/0001-32 - BRUNO BARBOSA DE SOUZA EIRELI,MATERIAL DE LIMPEZA E EMBALAGEM,"12.394,10",4.730 CONTRATOS,"9.425.152.937,90"
0013/2019,25.901.000042.2018,07/10/2019,31/12/2019,2,SES CDC 25.3401,20.873.342/0001-23 - HC COMÉRCIO DE PAPELARIA E SERVIÇOS - EIRELI EPP,MATERIAL DE LIMPEZA E EMBALAGEM,"8.352,06",4.730 CONTRATOS,"9.425.152.937,90"
0023/2019,32.205.002702.2019,04/10/2019,03/10/2020,12,EMPAER 32.0501,41.134.719/0001-00 - FUNDAÇÃO DE APOIO A PESQUISA DO ESTADO DA PARAIBA - FAPESQ,OUTROS SERVIÇOS ESPECIALIZADOS,"501.600,00",4.730 CONTRATOS,"9.425.152.937,90"
0036/2019,22.000.325710.2018,07/10/2019,31/12/2019,2,SEE - 22.0001,02.405.020/0001-78 - MICRO SERVICE ELETRÔNICO EIRELI,MATERIAL DE CONSUMO,"14.777,53",4.730 CONTRATOS,"9.425.152.937,90"
0058/2019,31.202.001730.2019,04/10/2019,01/02/2020,4,SUPLAN - 31.0201,40.947.921/0001-80 - CONSTRUTORA AZEVEDO LTDA - EPP,OBRAS,"257.556,12",4.730 CONTRATOS,"9.425.152.937,90"
0059/2019,31.202.001320.2019,04/10/2019,27/11/2020,13,SUPLAN - 31.0201,00.374.836/0001-56 - CONSTRUTORA COPLANAR LTDA - EPP,OBRAS,"811.431,69",4.730 CONTRATOS,"9.425.152.937,90"
0061/2019,30.000.320630.2019,07/10/2019,06/11/2019,1,SEAD - 19.0001,10.903.331/0001-95 - FRANCISCO FREIRE NETO JUNIOR - EPP,SERVIÇO ESPECIALIZADO,"33.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0115/2019,19.000.008559.2018,04/10/2019,31/12/2019,2,SEAP - 24.0001,05.132.779/0001-12 - VINCE INDÚSTRIA E COMÉRCIO LTDA EPP,MATERIAL DE USO ESPECÍFICO,"146.250,00",4.730 CONTRATOS,"9.425.152.937,90"
0116/2019,19.000.015327.2018,04/10/2019,31/12/2019,2,SEAP - 24.0001,15.155.318/0001-19 - JPM JOÃO PESSOA MERCANTIL EIRELI,GÊNEROS ALIMENTÍCIOS / PRESÍDIOS,"201.926,60",4.730 CONTRATOS,"9.425.152.937,90"
0165/2019,27.000.002246.2019,04/10/2019,04/02/2020,4,SEDH - 27.0001,15.409.799/0001-41 - ALX CONSTRUÇÕES LTDA - EPP,MANUTENÇÃO E RECUPERAÇÃO,"36.344,17",4.730 CONTRATOS,"9.425.152.937,90"
0546/2019,25.000.1907531.2019,04/10/2019,03/04/2020,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"69.581,76",4.730 CONTRATOS,"9.425.152.937,90"
0547/2019,25.000.2606599.2019,04/10/2019,03/04/2020,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"30.877,32",4.730 CONTRATOS,"9.425.152.937,90"
0554/2019,19.000.001796.2018,04/10/2019,31/12/2019,2,SES - 25.0001,04.307.650/0012-98 - ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.,MEDICAMENTOS,"916.790,40",4.730 CONTRATOS,"9.425.152.937,90"
0614/2019,22.204.72172017.2018,07/10/2019,31/12/2019,2,UEPB - 35.0401,16.515.252/0001-93 - CASA DA CONSTRUÇÃO LTDA- EPP,MATERIAL DE CONSUMO,"33.997,95",4.730 CONTRATOS,"9.425.152.937,90"
0935/2019,22.204.003710.2019,08/10/2019,31/12/2019,2,UEPB - 35.0401,00.781.399/0001-95 - PREVEINFO INFORMÁTICA E REFRIGERAÇAO LTDA - ME,MATERIAL DE CONSUMO,"67.040,25",4.730 CONTRATOS,"9.425.152.937,90"
0939/2019,22.204.003710.2019,08/10/2019,31/12/2019,2,UEPB - 35.0401,22.352.565/0001-70 - C M DOS S CAMELLO COMERCIO EQUIP. ELETRONICOS,MATERIAL DE CONSUMO,"18.771,55",4.730 CONTRATOS,"9.425.152.937,90"
0945/2019,22.204.001378.2018,08/10/2019,31/12/2019,2,UEPB - 35.0401,07.340.993/0001-90 - WEBTRIP AGÊNCIA DE VIAGENS E TURISMO LTDA,OUTROS SERVIÇOS ESPECIALIZADOS,"20.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0002/2019,19.000.015725.2017,01/10/2019,04/10/2023,48,PROCON - 09.0301,27.284.516/0001-61 - MAXIFROTA SERVIÇOS DE MANUTENÇÃO DE FROTA LTDA,COMBUSTÍVEIS,"420.225,00",4.730 CONTRATOS,"9.425.152.937,90"
0006/2019,,01/10/2019,01/10/2020,12,CGE - 11.0001 ,701.073.044-06 - CLEISSON DA SILVA NASCIMENTO,BOLSISTA,"35.928,00",4.730 CONTRATOS,"9.425.152.937,90"
0038/2019,,03/10/2019,31/12/2019,2,FUNESBOM - 57.0001 ,72.381.189/0010-01 - DELL COMPUTADORES DO BRASIL LTDA,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"288.187,80",4.730 CONTRATOS,"9.425.152.937,90"
0056/2019,31.202.001729.2019,02/10/2019,30/01/2020,3,SUPLAN - 31.0201,04.561.688/0001-30 - SOLO ENGENHARIA E EMPREENDIMENTOS LTDA - EPP,OBRAS,"267.375,01",4.730 CONTRATOS,"9.425.152.937,90"
0347/2019,19.000.008534.2018,02/10/2019,31/12/2019,2,SES - 25.0001,81.887.838/0007-36 - PROFARMA SPECIALTY S/A.,MEDICAMENTOS,"78.465,00",4.730 CONTRATOS,"9.425.152.937,90"
0538/2019,25.000.506603.2019,02/10/2019,31/12/2019,2,SES - 25.0001,15.284.881/0001-97 - ETIQUETAS HEMO LTDA,MATERIAL DA ÁREA DE SAÚDE,"118.650,00",4.730 CONTRATOS,"9.425.152.937,90"
0539/2019,25.000.305538.2019,02/10/2019,31/12/2019,2,SES - 25.0001,09.384.762/0001-03 - JOSÉ RONYELLY ABRANTES SILVA-ME,FORNECIMENTO DE REFEIÇÕES,"111.200,00",4.730 CONTRATOS,"9.425.152.937,90"
0541/2019,19.000.008534.2018,02/10/2019,31/12/2019,2,SES - 25.0001,68.949.239/0005-70 - UNITED MEDICAL LTDA,MEDICAMENTOS,"1.096.016,00",4.730 CONTRATOS,"9.425.152.937,90"
0542/2019,19.000.005308.2019,03/10/2019,31/12/2019,2,SES - 25.0001,49.601.107/0001-84 - FRESENIUS HEMOCARE BRASIL LTDA,MATERIAL DA ÁREA DE SAÚDE,"1.763.259,00",4.730 CONTRATOS,"9.425.152.937,90"
0543/2019,19.000.027208.2018,03/10/2019,31/12/2019,2,SES - 25.0001,01.896.764/0001-70 - DIASORIN LTDA,MATERIAL DA ÁREA DE SAÚDE,"1.759.650,00",4.730 CONTRATOS,"9.425.152.937,90"
0544/2019,25.000.1103578.2019,03/10/2019,31/12/2019,2,SES - 25.0001,16.693.935/0001-30 - JSB DISTRIBUIDORA EIRELLI-ME,MATERIAL DE LIMPEZA E EMBALAGEM,"27.524,80",4.730 CONTRATOS,"9.425.152.937,90"
0553/2019,19.000.008534.2018,02/10/2019,31/12/2019,2,SES - 25.0001,06.081.203/0001-36 - HOSP - LOG COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,MEDICAMENTOS,"106.113,60",4.730 CONTRATOS,"9.425.152.937,90"
0555/2019,25.000.1907530.2019,04/10/2019,01/03/2020,5,SES - 25.0001,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,MEDICAMENTOS,"147.420,00",4.730 CONTRATOS,"9.425.152.937,90"
0556/2019,19.000.008534.2018,03/10/2019,31/12/2019,2,SES - 25.0001,81.887.838/0007-36 - PROFARMA SPECIALTY S/A.,MEDICAMENTOS,"104.967,80",4.730 CONTRATOS,"9.425.152.937,90"
0557/2019,19.000.001796.2018,02/10/2019,31/12/2019,2,SES - 25.0001,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,MEDICAMENTOS,"350.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0558/2019,19.000.008534.2018,03/10/2019,31/12/2019,2,SES - 25.0001,81.887.838/0007-36 - PROFARMA SPECIALTY S/A.,MEDICAMENTOS,"586.120,00",4.730 CONTRATOS,"9.425.152.937,90"
0560/2019,19.000.001796.2018,02/10/2019,31/12/2019,2,SES - 25.0001,04.307.650/0012-98 - ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA,MEDICAMENTOS,"1.756.308,00",4.730 CONTRATOS,"9.425.152.937,90"
0568/2019,19.000.008534.2018,02/10/2019,31/12/2019,2,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"36.769,50",4.730 CONTRATOS,"9.425.152.937,90"
0570/2019,19.000.008534.2018,04/10/2019,31/12/2019,2,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS SA,MEDICAMENTOS,"102.078,00",4.730 CONTRATOS,"9.425.152.937,90"
0590/2019,19.000.001796.2018,04/10/2019,31/12/2019,2,SES - 25.0001,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S/A,MEDICAMENTOS,"430.805,60",4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,,30/09/2019,30/09/2100,972,SEAD - 19.0001,02.229.875/0001-95 - NÚCLEO DE APOIO A CRIANÇA COM CÂNCER.,DOAÇÕES,,4.730 CONTRATOS,"9.425.152.937,90"
0004/2019,19.000.005568.2018,30/09/2019,31/12/2019,3,ARPB - 09.0201,12.845.031/0001-22 - MARIA TEREZA PEREIRA CARVALHO ME ,GÊNEROS ALIMENTÍCIOS,"407,90",4.730 CONTRATOS,"9.425.152.937,90"
0012/2019,25.202.004232.2019,01/10/2019,01/10/2023,48,AGEVISA - 25.0201 ,09.366.790/0001-06 - EMPRESA PARAIBANA DE COMUNICAÇÃO S.A - EPC,SERVIÇO ESPECIALIZADO NA ÁREA DE COMUNICAÇÃO,"96.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0013/2019,,01/10/2019,01/10/2023,48,SEIRH - 31.0001,27.284.516/0001-61 - MAXIFROTA SERVIÇOS DE MANUTENÇÃO DE FROTA LTDA,OUTROS SERVIÇOS ESPECIALIZADOS,"2.632.940,00",4.730 CONTRATOS,"9.425.152.937,90"
0018/2019,32.000.000019.2019,01/10/2019,01/10/2023,48,SEDAP - 32.0001,07.990.965/0001-18 - ÁGAPE CONSTRUÇÕES E SERVIÇOS LTDA,MATERIAL PERMANENTE,"796.800,00",4.730 CONTRATOS,"9.425.152.937,90"
0026/2019,21.202.000003.2019,01/10/2019,30/10/2019,0,PBTUR 21.0201,13.916.553/0001-30 - CLAUDIO JOSÉ DA SILVA JUNIOR,SERVIÇO ESPECIALIZADO NA ÁREA TURÍSTICA,"40.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0027/2019,,01/10/2019,01/10/2020,12,PROCON - 09.0301,119.129.634-26 - JOÃO EDISON MARINHO FALCÃO FILHO,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0028/2019,19.000.027179.2018,01/10/2019,31/12/2022,38,SEE - 22.0001,12.845.031/0001-22 - MARIA TEREZA PEREIRA CARVALHO - ME,FORNECIMENTO E MANUTENÇÃO DE ÁGUA,"30.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0028/2019,,01/10/2019,01/10/2020,12,PROCON - 09.0301,119.063.344-20 - MARINA RODRIGUES DE OLIVEIRA,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0029/2019,,01/10/2019,01/10/2020,12,PROCON - 09.0301,072.979.574-88 - LUIZ FERNANDO OLIVEIRA DO NASCIMENTO,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0030/2019,,01/10/2019,02/10/2021,24,PROCON - 09.0301,111.729.824-81 - KELFANIO ALVES MACIEL,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0031/2019,,30/09/2019,30/09/2020,12,PROCON - 09.0301,043.863.043-20 - HENRIQUE SOARES PIRES DE SOUSA,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0038/2019,22.000.014725.2019,01/10/2019,18/07/2020,9,SEE - 22.0001,04.462.687/0001-38 - CHRISTIANNY MAROJA - EPP,GÊNEROS ALIMENTÍCIOS,"22.080,00",4.730 CONTRATOS,"9.425.152.937,90"
0044/2019,19.000.014620.2018,01/10/2019,31/12/2019,2,FUNESBOM - 57.0001 ,09.127.069/0001-55 - CAVALCANTI PRIMO VEÍCULOS LTDA,AQUISIÇÃO DE VEÍCULOS,"232.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0049/2019,19.000.008557.2018,01/10/2019,31/12/2019,2,FUNDAC - 27.0101,13.501.014/0001-30 - MAIS PROMOÇÕES E EVENTOS ,EVENTOS,"24.150,00",4.730 CONTRATOS,"9.425.152.937,90"
0141/2019,31.206.019330.2019,01/10/2019,30/11/2019,1,CAGEPA - 31.0601,33.945.015/0001-81 - ASSOCIAÇÃO BRASILEIRA DE ENGENHARIA SANITÁRIA E AMBIENTAL - ABES,PATROCÍNIOS,"20.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0161/2019,19.000.024813.2017,01/10/2019,31/12/2019,2,SEDH - 27.0001,21.778.760/0001-02 - JOÃO FERREIRA DE O. NETO CARNES E FRIOS - EPP,GÊNEROS ALIMENTÍCIOS,"62.666,50",4.730 CONTRATOS,"9.425.152.937,90"
0182/2019,31.206.014055.2019,01/10/2019,30/09/2020,11,CAGEPA - 31.0601,13.440.646/0001-31 - NORCOL NORDESTE COMERCIO E SERVIÇOS LTDA - EPP,MATERIAL DE USO ESPECÍFICO,"358.170,00",4.730 CONTRATOS,"9.425.152.937,90"
0202/2019,31.206.020866.2019,01/10/2019,01/10/2020,12,CAGEPA - 31.0601,09.366.790/0001-06 - EMPRESA PARAIBANA DE COMUNICAÇÃO S.A - EPC,SERVIÇO ESPECIALIZADO NA ÁREA DE COMUNICAÇÃO,"250.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0218/2019,22.201.001297.2019,01/10/2019,01/11/2019,1,FUNESC - 33.0101,18.988.838/0001-09 - JADER RODOLPHO FINAMORE 30112218806,APRESENTAÇÃO ARTÍSTICO-CULTURAL,"8.500,00",4.730 CONTRATOS,"9.425.152.937,90"
0003/2019,22.000.162966.2018,26/09/2019,26/09/2021,24,SEE - 22.0001,34.028.316/0019-32 - EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS,SERVIÇO POSTAL E TELEMÁTICO,"118.307,10",4.730 CONTRATOS,"9.425.152.937,90"
0003/2019,19.000.005568.2018,26/09/2019,31/12/2019,3,ARPB - 09.0201,03.977.181/0001-07 - PLATINA MINERAL LTDA,MATERIAL DE CONSUMO,"125,00",4.730 CONTRATOS,"9.425.152.937,90"
0017/2019,19.000.023554.2018,25/09/2019,31/12/2019,3,EMPAER 32.0501,20.873.342/0001-23 - HC COMERCIO DE PAPELARIA E SERVIÇOS - EIRELI - EPP,MATERIAL DE CONSUMO,"279,00",4.730 CONTRATOS,"9.425.152.937,90"
002//2019,19.000.014519.2018,25/09/2019,25/09/2023,48,SECOM - 29.0001,07.400.977/0001-45 - PLANTEK SERVIÇOS LTDA,MANUTENÇÃO E RECUPERAÇÃO,"68.160,00",4.730 CONTRATOS,"9.425.152.937,90"
0020/2019,19.000.021861.2018,27/09/2019,25/12/2019,3,FUNESBOM - 57.0001 ,07.358.710/0001-37 - VESTIR IND. E COMÉRCIO DE CONFECÇÕES LTDA - ME,MATERIAL DE CONSUMO,"28.198,40",4.730 CONTRATOS,"9.425.152.937,90"
0025/2019,,26/09/2019,25/03/2020,6,DER - 31.0101,07.340.993/0001-90 - WEBTRIP AGÊNCIA DE VIAGENS E TURISMO LTDA-ME,SERVIÇOS,"25.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0026/2019,,27/09/2019,27/09/2020,12,PROCON - 09.0301,097.201.184-66 - MATHEUS FELIPE ARAÚJO DE LUCENA,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0032/2019,29.204.000242.2019,30/09/2019,29/09/2020,12,EPC - 29.0401,03.775.655/0001-20 - SERVIÇO SOCIAL DA INDÚSTRIA - SESI - DEPARTAMENTO REGIONAL DA PARAÍBA,SERVIÇO ESPECIALIZADO,"22.299,00",4.730 CONTRATOS,"9.425.152.937,90"
