﻿Licitacoes2022
Nº da Licitação;Modalidade;Situação;Órgão;Tipo;Objeto;Edital;Total Proposto;Total Homologado;
"112/2022";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE TRANSMISSORES DE PRESSÃO COMPACTOS PARA MEDIÇÃO DE NÍVEL EM RESERVATÓRIOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=1122022";100.000,00;67.999,60;
"112/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  SOLICITAÇÃO DE REGISTRO DE PREÇOS PARA AQUISIÇÃO REGULAR DE MATERIAL MÉDICO HOSPITALAR MASCARA LARÍNGEA Nº4 (50KG A 70KG) DESCARTÁVEL E OUTROS, PARA ATENDER A DEMANDA DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=1122022";423.603,20;162.488,40;
"112/2022";"PREGÃO";"EVENTO DE ADIAMENTO DIVULGADO";"BANCO DE BRASÍLIA S/A";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  FORNECIMENTO E INSTALAÇÃO DE SISTEMA DE SEGURANÇA ELETRÔNICA PARA O COMPLEXO DA TORRE DE TV E AUTÓDROMO.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=1122022";10.000.000,00;1.756.000,00;
"111/2022";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE PEÇAS PARA MANUTENÇÃO PREVENTIVA DOS GERADORES (FILTROS DE AR, FILTROS DE ÓLEO,   FILTROS DE COMBUSTÍVEL E FILTROS SEPARADORES DE ÁGUA E COMBUSTÍVEL).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=1112022";67.411,44;40.695,72;
"111/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  SOLICITAÇÃO DE REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTOS NÃO PADRONIZADOS, PARA ATENDIMENTO A DECISÕES JUDICIAIS, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=1112022";50.169,96;45.216,00;
"111/2022";"PREGÃO";"DIVULGADO";"BANCO DE BRASÍLIA S/A";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  PRESTAÇÃO DOS SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DOS NO-BREAKS DE DIVERSAS DEPENDÊNCIAS DO BRB NO DF E EM GOIÁS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=1112022";469.200,00;108.000,00;
"111/2022";"PREGÃO";"PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  FORNECIMENTO DE PLATAFORMA INTEGRADA DE VALIDAÇÃO CONTINUA DE SEGURANÇA, COM FOCO NA REALIZAÇÃO DE TESTES DE INSTRUSÃO E ANÁLISE DE VULNERABILIDADE.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=1112022";7.382.087,50;4.976.646,48;
"110/2022";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE BARRA DE AÇO INOX E VIGOTA DE MADEIRA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=1102022";129.000,00;76.131,60;
"110/2022";"PREGÃO";"DIVULGADO";"BANCO DE BRASÍLIA S/A";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA FUTURAS AQUISIÇÕES DE INSUMOS DIVERSOS PARA REPAROS E MANUTENÇÃO DAS INSTALAÇÕES DO AUTÓDROMO INTERNACIONAL DE BRASÍLIA, CONFORME ESPECIFICAÇÕES CONSTANTES DESTE EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=1102022";11.589.948,40;2.683.740,04;
"110/2022";"PREGÃO";"EVENTO DE SUSPENSÃO PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE SERVIÇOS DE ACESSO A SINAIS DE TV POR ASSINATURA: PACOTE BÁSICO COM SINAL DIGITAL, FORNECIMENTO DE EQUIPAMENTO EM COMODATO, COM INSTALAÇÃO, SUPORTE E ASSISTÊNCIA TÉCNICA, PARA ATENDER AS NECESSIDADES DO PALÁCIO DO BURITI, ANEXO DO PALÁCIO DO BURITI, RESIDÊNCIA OFICIAL DO LAGO SUL E ÓRGÃOS VINCULADOS À CASA CIVIL DO DISTRITO FEDERAL, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=1102022";113.086,80;111.600,00;
"109/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR FILME ADESIVO E OUTROS, EM SISTEMA DE REGISTRO DE PREÇOS, PARA ATENDER A DEMANDA DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=1092022";26.700.589,19;8.644.800,81;
"109/2022";"PREGÃO";"DIVULGADO";"BANCO DE BRASÍLIA S/A";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE SERVIÇO CONTINUADO DE VIGILÂNCIA E SEGURANÇA ARMADA PARA OS POSTOS DE ATENDIMENTO DO BRB LOCALIZADOS NA REGIÃO NORDESTE, NOS ESTADOS DA PARAÍBA   PB E ALAGOAS   A, PELO PERÍODO DE 30 MESES.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=1092022";13.735.369,80;7.319.035,80;
"109/2022";"PREGÃO";"EVENTO DE ADIAMENTO DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MATERIAIS DE FERRO FUNDIDO PARA REDES E ADUTORAS DE ÁGUA (EXTREMIDADE E LUVA).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=1092022";780.000,00;369.194,80;
"109/2022";"PREGÃO";"PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE EQUIPAMENTOS PARA TRATAMENTO DE EFLUENTES PARA O COMPLEXO DE RECICLAGEM DO DISTRITO FEDERAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=1092022";761.360,33;760.000,00;
"108/2022";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE CONJUNTO ANÁLISE PARA LABORATÓRIO.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=1082022";265.533,80;192.489,20;
"108/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  SOLICITAÇÃO DE REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR EQUIPO PARENTERAL FOTOPROTETOR PARA BOMBA DE INFUSÃO  E OUTROS, PARA ATENDER A DEMANDA DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=1082022";5.010.155,20;3.395.843,28;
"108/2022";"PREGÃO";"DIVULGADO";"BANCO DE BRASÍLIA S/A";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESAS DE ENGENHARIA PARA REALIZAÇÃO DE ADEQUAÇÃO PREDIAL EM IMÓVEIS DO BANCO DE BRASÍLIA PARA INSTALAÇÃO DE PONTOS DE ATENDIMENTO E/OU AGÊNCIAS BANCÁRIAS NO DISTRITO FEDERAL";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=1082022";5.983.601,10;3.031.151,41;
"107/2022";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE INVERSORES DE FREQUÊNCIA E CHAVES DE PARTIDA SOBRESSALENTES PARA UNIDADES DO   SISTEMA DE ABASTECIMENTO DE ÁGUA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=1072022";3.350.000,00;523.900,00;
"107/2022";"PREGÃO";"DIVULGADO";"BANCO DE BRASÍLIA S/A";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SOLUÇÃO DE SEGURANÇA ELETRÔNICA, PARA INSTALAÇÃO, LOCAÇÃO DE EQUIPAMENTOS DE ALARME, INCLUINDO O MONITORAMENTO 24 (VINTE E QUATRO) HORAS, ATUALIZAÇÃO TECNOLÓGICA, MANUTENÇÃO PREVENTIVA E CORRETIVA, PRONTA RESPOSTA, PRESERVAÇÃO DO LOCAL E REMANEJAMENTO, PARA OS PONTOS DE ATENDIMENTO DO BRB, LOCALIZADOS NOS ESTADOS DA PARAÍBA, ALAGOAS, PERNAMBUCO E TOCANTINS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=1072022";9.399.550,00;2.039.000,00;
"106/2022";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE CABOS ELÉTRICOS, NA FORMA DO SISTEMA DE REGISTRO DE PREÇOS - SRP.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=1062022";4.530.306,80;1.194.385,00;
"106/2022";"PREGÃO";"PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAL ELÉTRICO E ELETRÔNICO (DISJUNTOR, LÂMPADA E OUTROS), A FIM DE ATENDER AS DEMANDAS DOS ÓRGÃOS QUE COMPÕEM A ESTRUTURA ADMINISTRATIVA DO DISTRITO FEDERAL, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=1062022";5.713.360,53;1.284.395,64;
"105/2022";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MATERIAIS EM PLÁSTICO, RÍGIDOS E FLEXÍVEIS E AÇO PARA ADUTORAS E REDES DE ÁGUA E ESGOTO (BARRA, CAP, JUNTA NIPEL E OUTROS).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=1052022";1.470.720,00;104.669,04;
"105/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  SOLICITAÇÃO DE REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR PULSEIRA IDENTIFICAÇÃO E OUTROS, PARA ATENDER A DEMANDA DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=1052022";210.484,80;85.815,04;
"105/2022";"PREGÃO";"DIVULGADO";"BANCO DE BRASÍLIA S/A";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS RELATIVOS À DEMOLIÇÃO DE (02) DUAS ARQUIBANCADAS DESCOBERTAS, BEM COMO A DEMOLIÇÃO DE 5 PONTOS DE APOIO E 10 BANHEIROS DO AUTÓDROMO INTERNACIONAL NELSON PIQUET, LOCALIZADO NA SRPN TRECHO 1   BRASÍLIA, DF, FRAGMENTAÇÃO E REMOÇÃO COM DESTINAÇÃO ADEQUADA DOS ENTULHOS, DETRITOS E MATERIAL RESULTANTE DO PROCESSO, COM A UTILIZAÇÃO DE MÃO DE OBRA, FERRAMENTAL E EQUIPAMENTOS APROPRIADOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=1052022";1.456.222,45;298.923,00;
"105/2022";"PREGÃO";"PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO E INSTALAÇÃO DE SISTEMA DE TRITURAÇÃO DE VIDRO, NOVO E EM PRIMEIRO USO, PARA ATENDER ÀS NECESSIDADES DA  SECRETARIA DE ESTADO DO MEIO AMBIENTE DO DISTRITO FEDERAL - SEMA, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO  TERMO DE REFERÊNCIA CONSTANTE NO ANEXO I DESTE EDITAL. EM CASO DE DISCORDÂNCIA EXISTENTE ENTRE AS ESPECIFICAÇÕES DO  OBJETO DESCRITAS NO COMPRASNET E AS ESPECIFICAÇÕES CONSTANTES DESTE EDITAL, PREVALECERÃO ÀS ÚLTIMAS";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=1052022";831.580,00;825.000,00;
"104/2022";"PREGÃO";"EVENTO DE ALTERAÇÃO DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  SOLICITAÇÃO DE REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTO FENTANILA ADESIVO TRANSDERMICO 25 MCG/HORA E OUTROS, PARA ATENDER A DEMANDA DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=1042022";20.809.798,66;9.274.543,16;
"103/2022";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MATERIAIS DE FERRO FUNDIDO PARA REDES E ADUTORAS DE ÁGUA (EXTREMIDADE E LUVA).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=1032022";200.000,00;115.635,72;
"103/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MEDICAMENTO DAPTOMICINA PO LIOFILO INJETAVEL 500 MG FRASCO AMPOLA E OUTROS, EM SISTEMA DE REGISTRO DE PREÇOS, PARA ATENDER ÀS NECESSIDADES DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=1032022";27.602.577,95;6.753.566,31;
"102/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  SOLICITAÇÃO DE REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTO CLORETO DE SODIO  E OUTROS, PARA ATENDER A DEMANDA DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=1022022";46.314.310,91;19.869.998,15;
"102/2022";"PREGÃO";"DIVULGADO";"BANCO DE BRASÍLIA S/A";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, OPERAÇÃO E HIGIENIZAÇÃO DE SISTEMAS DE CLIMATIZAÇÃO DE AMBIENTES, CONDICIONADORES INDIVIDUAIS E VENTILAÇÃO MECÂNICA (CAIXAS DE VENTILAÇÃO, VENTILADORES E EXAUSTORES) DE DIVERSAS DEPENDÊNCIAS DO BRB E CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM REALIZAÇÃO DE ANÁLISE DA QUALIDADE DO AR DE AMBIENTES CLIMATIZADOS DE DIVERSAS DEPENDÊNCIAS DO BRB LOCALIZADAS NO ESTADO DA BAHIA";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=1022022";0,22;1.152.920,00;
"102/2022";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE POLIELETRÓLITOS ANIÔNICOS E CATIÔNICOS, NA FORMA DO SISTEMA DE REGISTRO DE PREÇOS -  SRP.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=1022022";7.420.000,00;2.904.816,00;
"102/2022";"PREGÃO";"EVENTO DE SUSPENSÃO PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE FORMA CONTÍNUA DE SERVIÇOS TERCEIRIZADOS DE APOIO ÀS ATIVIDADES ADMINISTRATIVAS, OPERACIONAIS E LOGÍSTICAS, COM FORNECIMENTO DE MÃO DE OBRA EXCLUSIVA, INCLUINDO O FORNECIMENTO DE UNIFORMES E INSUMOS, PARA ATENDER ÀS NECESSIDADES DA SECRETARIA DE ESTADO DE PROTEÇÃO DA ORDEM URBANÍSTICA DO DISTRITO FEDERAL - DF LEGAL, CONFORME CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=1022022";26.119.509,36;21.097.922,76;
"101/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  SOLICITAÇÃO DE REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTO PERMETRINA LOÇAO TOPICA 10 MG/ML FRASCO 60 ML E OUTROS, PARA ATENDER A DEMANDA DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=1012022";1.794.383,75;890.503,44;
"101/2022";"PREGÃO";"EVENTO DE ADIAMENTO DIVULGADO";"BANCO DE BRASÍLIA S/A";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA PARA A PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS DE AUDITORIA INDEPENDENTE DAS DEMONSTRAÇÕES FINANCEIRAS, INDIVIDUAIS E CONSOLIDADAS, DAS EMPRESAS DO CONGLOMERADO BRB E DO INSTITUTO BRB, DOS EXERCÍCIOS DE 2023 E 2024 NOS TERMOS DA RESOLUÇÃO N¿ 4.910/2021, DO CONSELHO MONETÁRIO NACIONAL E DA INSTRUÇÃO N¿ 23/2021 DA COMISSÃO DE VALORES MOBILIÁRIOS. CONFORME EDITAL E ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=1012022";8.325.000,00;6.750.000,00;
"101/2022";"PREGÃO";"PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAL DE CONSUMO DE ALIMENTAÇÃO DE ANIMAIS (RAÇÃO E SUPRIMENTOS), A FIM DE ATENDER AS DEMANDAS DOS ÓRGÃOS QUE COMPÕEM A ESTRUTURA ADMINISTRATIVA DO DISTRITO FEDERAL, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO  EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=1012022";2.350.335,46;1.557.026,22;
"100/2022";"PREGÃO";"EVENTO DE ALTERAÇÃO DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE ROÇADEIRAS CILÍNDRICAS DE ARRASTO (TRINCHA) E HIDRÁULICA ARTICULADA COM UNIDADE ROTATIVO (RHA).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=1002022";300.000,00;165.640,00;
"100/2022";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"BANCO DE BRASÍLIA S/A";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA FUTURA AQUISIÇÃO DE SOLUÇÃO DE CONECTIVIDADE EM TODO O TERRITÓRIO NACIONAL, INCLUINDO OS SERVIÇOS DE INSTALAÇÃO, CONFIGURAÇÃO, GARANTIA, SUPORTE TÉCNICO E CAPACITAÇÃO TÉCNICA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=1002022";10.800.000,00;2.592.000,00;
"100/2022";"PREGÃO";"PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE P REÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAL EDUCATIVO E ESPORTIVO (RAQUETE, ARO DE GINÁSTICA, CONE PARA TREINO, BOLA DE BASQUETEBOL, BOLA DE FUTEBOL, BOLA PARA VOLEIBOL, E OUTROS), A FIM DE ATENDER AS DEMANDAS DOS ÓRGÃOS QUE COMPÕEM A ESTRUTURA ADMINISTRATIVA DO DISTRITO FEDERAL, CONFORME ESPECIFICAÇÕES E QUANTIDADES CONSTANTES NESTE INSTRUMENTO E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=1002022";3.251.996,45;1.320.771,24;
"99/2022";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE REAGENTES MRC PARA LABORATÓRIO (CEPA DE BACILLUS, CEPA DE ENTEROCOCCUS, CEPA DE   ESCHERICHILIA, MULTIELEMENTOS DE ÂNIONS, MULTIELEMENTOS DE CÁTIONS, SURFACTANTES E OUTROS).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=992022";1.518.198,44;17.372,41;
"99/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  SOLICITAÇÃO DE REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTO MESALAZINA E OUTROS, PARA ATENDER A DEMANDA DA SECRETARIA DE SAÚDE   DF,  CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=992022";10.442.539,31;2.485.106,39;
